Station,Satellite,Max Distance,MSE,MAE,MAE Percentage,Count,Overall_MSE,Overall_MAE,Overall_MAE_Percentage,Min_MSE,Min_MSE_Distance,Min_MAE,Min_MAE_Distance,Min_MAE_Percentage,Min_MAE_Percentage_Distance
5,AMSR,100,0.012620403476655643,0.09437094744147827,34.53420007871952,1206,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,105,0.01263151246475215,0.09442642710943618,34.55254376196924,1207,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,110,0.012548070121499015,0.09397310782928917,34.412027525716645,1226,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,115,0.012556425146693717,0.09406265850125048,34.44586626995921,1233,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,120,0.01248761067812234,0.09366333936608355,34.32245627789263,1243,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,125,0.012518444162585084,0.09383771594924499,34.373043999650484,1247,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,130,0.01256979414063456,0.09407125595420344,34.43066131064192,1251,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,135,0.012593933179093745,0.09417485044253002,34.43976055545602,1255,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,140,0.012574281784908891,0.09404770085020565,34.39782177885917,1257,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,145,0.012574281784908891,0.09404770085020565,34.39782177885917,1257,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,150,0.012582826606637974,0.09409974888345903,34.421610316426516,1261,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,155,0.012570699994362973,0.09405496380435799,34.41227851166081,1264,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
5,AMSR,160,0.012559322187985774,0.09402206940176942,34.411415346183425,1267,0.014092692911522235,0.09969346682769233,36.8700489076599,0.01202522132979689,20,0.09150687138200221,20,33.475181372267826,20
6,AMSR,15,0.0032036096125566444,0.048779543998238334,50.36572909146438,1053,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,20,0.003202155168745323,0.048772042808486675,50.35930826310435,1054,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,25,0.003196093135278419,0.048656998392769935,50.35809629942324,1068,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,30,0.0031941605908136026,0.04865611797787102,50.37275761271766,1078,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,35,0.003183882856393709,0.04852421651389446,50.187298688570436,1090,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,40,0.0031850168604892017,0.04854497169732445,50.20386180647147,1092,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,45,0.0031695528433303586,0.04845434948546825,50.05853946411185,1114,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,50,0.0031462045230780094,0.048217299138771354,49.82501634224818,1130,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,55,0.0031449889635884075,0.04822151418658308,49.873038614632456,1137,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,60,0.003137740799768083,0.04814123115509792,49.77288760058956,1140,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,65,0.003135718703534465,0.04812429659667978,49.74326825487231,1141,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,70,0.003135718703534465,0.04812429659667978,49.74326825487231,1141,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,75,0.0031314726813233508,0.0480746461331102,49.67900519838267,1143,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,80,0.0031178321479797856,0.04792814528128547,49.52342125147774,1150,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,85,0.0031120168376457943,0.04768628945835042,49.20115430177127,1169,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,90,0.003101129204850604,0.047631079316578034,49.10488125678362,1185,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,95,0.003091240404596259,0.04757378250700686,49.09275637883858,1210,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,100,0.003071500200740631,0.04732765600448306,48.83656985241261,1222,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,105,0.0030360450533863134,0.046920429603611535,48.36441058668716,1240,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,110,0.003009855438020908,0.04663160726088115,48.044759757548604,1254,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,115,0.00300936281654066,0.04661660908729065,48.05956134585357,1258,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,120,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,125,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,130,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,135,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,140,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,145,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,150,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,155,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
6,AMSR,160,0.0030085719855742084,0.04661994978715209,48.04978650795513,1260,0.0029150533233962936,0.04538574241122873,46.29943234440779,0.0030085719855742084,120,0.04661660908729065,115,48.044759757548604,110
