Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Tair,RH,Windspeed,Winddirection,Srad,Latitude,Longitude,SWC_50,T_50,Sat_SM_SMAP,Sat_SM_AMSR,distance_AMSR,distance_SMAP
2022-01-16,,,,,,,,,,,,,,,,,0.1493160128593444,0.15710357,6.726820013512164,22.83518977469746
2022-01-17,,,,,,,,,,,,,,,,,0.169076606631279,0.15642297,6.695498056583559,22.83518977469746
2022-01-18,,,,,,,,,,,,,,,,,0.1433877348899841,0.1315733,458.42009974199215,22.83518977469746
2022-01-19,,,,,,,,,,,,,,,,,0.1620102971792221,0.15040213,8.142328665549556,22.83518977469746
2022-01-20,,,,,,,,,,,,,,,,,,0.14808749,56.50397425860219,
2022-01-21,,,,,,,,,,,,,,,,,0.1455945819616317,0.15931493,7.6863858190961425,22.83518977469746
2022-01-22,,,,,,,,,,,,,,,,,0.1502751857042312,0.14179097,352.6555976457632,22.83518977469746
2022-01-23,,,,,,,,,,,,,,,,,0.1527645736932754,0.15133557,7.156923244366948,22.83518977469746
2022-01-24,,,,,,,,,,,,,,,,,0.1390534043312072,0.16243795,81.68138648813783,22.83518977469746
2022-01-25,,,,,,,,,,,,,,,,,0.1686248332262039,0.102184646,110.24547183346954,22.83518977469746
2022-01-26,,,,,,,,,,,,,,,,,0.1639999449253082,0.1673015,7.31443530590075,22.83518977469746
2022-01-27,,,,,,,,,,,,,,,,,0.1508898138999939,0.17664586,388.7748443607915,22.83518977469746
2022-01-28,,,,,,,,,,,,,,,,,0.1257820725440979,0.16296135,6.792959208621944,22.83518977469746
2022-01-29,,,,,,,,,,,,,,,,,0.1643514931201934,0.124510884,679.6380865457448,22.83518977469746
2022-01-30,,,,,,,,,,,,,,,,,0.1604238152503967,0.15446202,6.7773138843154985,22.83518977469746
2022-01-31,,,,,,,,,,,,,,,,,,0.16027404,225.8913008326649,
2022-02-01,,,,,,,,,,,,,,,,,0.1856423318386078,0.21206142,8.047060675878203,22.83518977469746
2022-02-02,,,,,,,,,,,,,,,,,0.1609596610069275,0.15665402,7.14627826923715,22.83518977469746
2022-02-03,,,,,,,,,,,,,,,,,0.1574715822935104,0.15737163,242.74901463514948,22.83518977469746
2022-02-04,,,,,,,,,,,,,,,,,0.1763258427381515,0.33749634,18.494639973149468,22.83518977469746
2022-02-05,,,,,,,,,,,,,,,,,0.1768663972616195,0.13563196,648.7579057083537,22.83518977469746
2022-02-06,,,,,,,,,,,,,,,,,0.1848224997520446,0.20412888,7.565710405134571,22.83518977469746
2022-02-07,,,,,,,,,,,,,,,,,0.1922233998775482,0.10632001,367.97219291243874,22.83518977469746
2022-02-08,,,,,,,,,,,,,,,,,0.1803775578737259,0.18120056,6.363792293182695,22.83518977469746
2022-02-09,,,,,,,,,,,,,,,,,0.2045214027166366,0.17872517,7.6177462063353,22.83518977469746
2022-02-10,,,,,,,,,,,,,,,,,0.1646309792995453,0.16381836,103.19266299635042,22.83518977469746
2022-02-11,,,,,,,,,,,,,,,,,0.1485317945480346,0.14364338,7.100973235757668,22.83518977469746
2022-02-12,,,,,,,,,,,,,,,,,,0.10690211,321.64468287422966,
2022-02-13,,,,,,,,,,,,,,,,,0.1384147107601165,0.15908644,8.590402534898267,22.83518977469746
2022-02-14,,,,,,,,,,,,,,,,,0.136139377951622,0.14543226,191.93212269772624,22.83518977469746
2022-02-15,,,,,,,,,,,,,,,,,0.1378000527620315,0.15057717,7.451703355212172,22.83518977469746
2022-02-16,,,,,,,,,,,,,,,,,0.1665518581867218,0.17929156,222.74498221583588,22.83518977469746
2022-02-17,,,,,,,,,,,,,,,,,0.1428992450237274,0.14844619,6.268908061296051,22.83518977469746
2022-02-18,,,,,,,,,,,,,,,,,0.1317670196294784,0.16210802,7.093952229686833,22.83518977469746
2022-02-19,,,,,,,,,,,,,,,,,0.152980551123619,0.13095556,460.61978550176894,22.83518977469746
2022-02-20,,,,,,,,,,,,,,,,,0.1470116376876831,0.16165914,6.8275846069740975,22.83518977469746
2022-02-21,,,,,,,,,,,,,,,,,0.1638466715812683,0.12940808,54.85227229430427,22.83518977469746
2022-02-22,,,,,,,,,,,,,,,,,0.1465616673231125,0.14817405,7.97284465563786,22.83518977469746
2022-02-23,,,,,,,,,,,,,,,,,0.1499919593334198,0.12818724,348.130860426188,22.83518977469746
2022-02-24,,,,,,,,,,,,,,,,,0.1728318780660629,0.13455725,6.053759993882724,22.83518977469746
2022-02-25,,,,,,,,,,,,,,,,,0.144051969051361,0.1481869,80.03806519586884,22.83518977469746
2022-02-26,,,,,,,,,,,,,,,,,0.1668125540018081,0.14777836,7.521074757534692,22.83518977469746
2022-02-27,,,,,,,,,,,,,,,,,0.168346032500267,0.164703,7.257680948515202,22.83518977469746
2022-02-28,,,,,,,,,,,,,,,,,0.1814788579940796,0.12192268,310.3278190467271,22.83518977469746
2022-03-01,,,,,,,,,,,,,,,,,0.1783168464899063,0.15181018,8.471413751054733,22.83518977469746
2022-03-02,,,,,,,,,,,,,,,,,,0.13020836,202.78026886751528,
2022-03-03,,,,,,,,,,,,,,,,,0.1244876086711883,0.14833774,7.277842229667578,22.83518977469746
2022-03-04,,,,,,,,,,,,,,,,,0.161590114235878,0.11088941,501.3229240652663,22.83518977469746
2022-03-05,,,,,,,,,,,,,,,,,,0.14446571,7.217428045522586,
2022-03-06,,,,,,,,,,,,,,,,,0.1264254003763198,0.15110435,7.987775132922478,22.83518977469746
2022-03-07,,,,,,,,,,,,,,,,,0.1111058816313743,0.15814272,249.26210576177957,22.83518977469746
2022-03-08,,,,,,,,,,,,,,,,,0.1420509666204452,0.15499368,6.949697199795322,22.83518977469746
2022-03-09,,,,,,,,,,,,,,,,,,0.12889647,54.58534505121041,
2022-03-10,,,,,,,,,,,,,,,,,,0.14582115,7.133419181186475,
2022-03-11,,,,,,,,,,,,,,,,,0.1263096183538437,0.17909603,363.8624845515878,22.83518977469746
2022-03-12,,,,,,,,,,,,,,,,,0.1317972242832183,0.14540784,7.258263713587716,22.83518977469746
2022-03-13,,,,,,,,,,,,,,,,,0.1457661539316177,0.15822227,7.176374797691319,22.83518977469746
2022-03-14,,,,,,,,,,,,,,,,,,0.10499523,108.2947892808529,
2022-03-15,,,,,,,,,,,,,,,,,,0.17312956,7.009969596731246,
2022-03-16,,,,,,,,,,,,,,,,,0.1070168316364288,0.14736629,7.013023246567025,22.83518977469746
2022-03-17,,,,,,,,,,,,,,,,,0.1257825791835785,0.14973341,7.512801569560039,22.83518977469746
2022-03-18,,,,,,,,,,,,,,,,,0.147048145532608,0.18951,503.55617474552463,22.83518977469746
2022-03-19,,,,,,,,,,,,,,,,,0.1482886672019958,0.15160632,7.349265355821812,22.83518977469746
2022-03-20,,,,,,,,,,,,,,,,,0.1588857620954513,0.15875836,7.867544208527804,22.83518977469746
2022-03-21,,,,,,,,,,,,,,,,,0.1191647127270698,0.14635903,6.841618018155248,22.83518977469746
2022-03-22,,,,,,,,,,,,,,,,,0.111963577568531,0.15507632,6.790298760053813,22.83518977469746
2022-03-23,,,,,,,,,,,,,,,,,0.1511368304491043,0.11401637,463.8783607647089,22.83518977469746
2022-03-24,,,,,,,,,,,,,,,,,,0.16556391,8.758223737524174,
2022-03-25,,,,,,,,,,,,,,,,,0.1338105946779251,0.14229141,52.31127967429311,22.83518977469746
2022-03-26,,,,,,,,,,,,,,,,,0.1314375549554824,0.15655687,6.708175836064957,22.83518977469746
2022-03-27,,,,,,,,,,,,,,,,,0.1220660805702209,0.13155988,339.04805214976915,22.83518977469746
2022-03-28,,,,,,,,,,,,,,,,,0.1256734877824783,0.16151509,7.282624631279322,22.83518977469746
2022-03-29,,,,,,,,,,,,,,,,,0.1330408602952957,0.15808983,55.5109119433964,22.83518977469746
2022-03-30,,,,,,,,,,,,,,,,,0.1676127612590789,0.1344964,105.63977957812143,22.83518977469746
2022-03-31,,,,,,,,,,,,,,,,,0.1681659519672393,0.17477062,7.72402667267568,22.83518977469746
2022-04-01,,,,,,,,,,,,,,,,,0.1410308927297592,0.20924902,383.6573630473067,22.83518977469746
2022-04-02,,,,,,,,,,,,,,,,,0.2720443904399872,0.15925622,8.069887553329455,22.83518977469746
2022-04-03,,,,,,,,,,,,,,,,,0.1321203261613845,0.17532302,679.7634902130195,22.83518977469746
2022-04-04,,,,,,,,,,,,,,,,,0.1329379230737686,0.16158544,7.04357406946297,22.83518977469746
2022-04-05,,,,,,,,,,,,,,,,,0.1222851127386093,0.17142166,8.652478921650607,22.83518977469746
2022-04-06,,,,,,,,,,,,,,,,,0.1297985762357711,0.15868545,6.649448159578037,22.83518977469746
2022-04-07,,,,,,,,,,,,,,,,,0.111702524125576,0.16341767,8.080471449337123,22.83518977469746
2022-04-08,,,,,,,,,,,,,,,,,0.0854129344224929,0.16298032,7.841749540012131,22.83518977469746
2022-04-09,,,,,,,,,,,,,,,,,0.1489508002996444,0.16505054,6.91930019808826,22.83518977469746
2022-04-10,,,,,,,,,,,,,,,,,0.123463749885559,0.117100246,643.672826165255,22.83518977469746
2022-04-11,,,,,,,,,,,,,,,,,0.0909989550709724,0.16918415,8.012220349683586,22.83518977469746
2022-04-12,,,,,,,,,,,,,,,,,0.1389496773481369,0.15801948,365.2962143027588,22.83518977469746
2022-04-13,,,,,,,,,,,,,,,,,0.1238770708441734,0.16597366,8.070528796647679,22.83518977469746
2022-04-14,,,,,,,,,,,,,,,,,0.1150872409343719,0.17473574,7.042504598092262,22.83518977469746
2022-04-15,,,,,,,,,,,,,,,,,,0.17498165,7.272568027431567,
2022-04-16,,,,,,,,,,,,,,,,,0.1098212897777557,0.16602209,6.793728630721136,22.83518977469746
2022-04-17,,,,,,,,,,,,,,,,,0.1408389061689376,0.13056572,312.2356957316496,22.83518977469746
2022-04-18,,,,,,,,,,,,,,,,,0.1752902418375015,0.17739323,6.690974544351553,22.83518977469746
2022-04-19,,,,,,,,,,,,,,,,,0.1651205867528915,0.14285785,203.64222170530223,22.83518977469746
2022-04-20,,,,,,,,,,,,,,,,,0.1554370075464248,0.16285476,7.347219829736086,22.83518977469746
2022-04-21,,,,,,,,,,,,,,,,,0.1437583416700363,0.033104043,491.17049889349846,22.83518977469746
2022-04-22,,,,,,,,,,,,,,,,,0.1628638207912445,0.17198925,8.736900752507609,22.83518977469746
2022-04-23,,,,,,,,,,,,,,,,,0.1342559158802032,0.1743872,7.905736203272228,22.83518977469746
2022-04-24,,,,,,,,,,,,,,,,,0.148386538028717,0.15535259,248.40856190281656,22.83518977469746
2022-04-25,,,,,,,,,,,,,,,,,0.1510694622993469,0.18484251,46.81723544661258,22.83518977469746
2022-04-26,,,,,,,,,,,,,,,,,0.205595463514328,0.16115932,52.77789861514835,22.83518977469746
2022-04-27,,,,,,,,,,,,,,,,,0.1822457164525985,0.19935437,6.924607748651897,22.83518977469746
2022-04-28,,,,,,,,,,,,,,,,,0.1671396195888519,0.14219184,341.57891426274523,22.83518977469746
2022-04-29,,,,,,,,,,,,,,,,,,0.17436644,7.770019933569914,
2022-04-30,,,,,,,,,,,,,,,,,0.1790397763252258,0.17516382,82.09724397296641,22.83518977469746
2022-05-01,,,,,,,,,,,,,,,,,,0.11963766,109.051862383273,
2022-05-02,,,,,,,,,,,,,,,,,,0.17927867,6.47632035163188,
2022-05-03,,,,,,,,,,,,,,,,,,0.19509706,388.4960288650764,
2022-05-04,,,,,,,,,,,,,,,,,0.1466879397630691,0.17763622,6.357898967489246,22.83518977469746
2022-05-05,,,,,,,,,,,,,,,,,0.1622295528650283,0.16541024,197.3372145788571,22.83518977469746
2022-05-06,,,,,,,,,,,,,,,,,0.2037965208292007,0.16247988,8.560745312099652,22.83518977469746
2022-05-07,,,,,,,,,,,,,,,,,0.1650976985692978,0.22541451,221.0712571872972,22.83518977469746
2022-05-08,,,,,,,,,,,,,,,,,0.1598961949348449,0.17091282,6.908965978650087,22.83518977469746
2022-05-09,,,,,,,,,,,,,,,,,0.1268128305673599,0.1837787,6.748967747457725,22.83518977469746
2022-05-10,,,,,,,,,,,,,,,,,0.1306209713220596,0.13389435,461.9694957171143,22.83518977469746
2022-05-11,,,,,,,,,,,,,,,,,0.1221099346876144,0.18510064,7.948222309197699,22.83518977469746
2022-05-12,,,,,,,,,,,,,,,,,0.155692771077156,0.12289011,641.0537177516555,22.83518977469746
2022-05-13,,,,,,,,,,,,,,,,,,0.1795756,7.783392836034938,
2022-05-14,,,,,,,,,,,,,,,,,,0.1438538,341.95785603979846,
2022-05-15,,,,,,,,,,,,,,,,,,0.18239447,6.924253803899608,
2022-05-16,,,,,,,,,,,,,,,,,0.1337757706642151,0.18718714,7.409460998061097,22.83518977469746
2022-05-17,,,,,,,,,,,,,,,,,0.1100974828004837,0.18468761,7.008908417570599,22.83518977469746
2022-05-18,,,,,,,,,,,,,,,,,0.1199777871370315,0.18184254,7.706185572169617,22.83518977469746
2022-05-19,,,,,,,,,,,,,,,,,0.1417972296476364,0.12559313,311.6463641628611,22.83518977469746
2022-05-20,,,,,,,,,,,,,,,,,0.0857103988528251,0.18708175,8.593004824956683,22.83518977469746
2022-05-21,,,,,,,,,,,,,,,,,0.1228358522057533,0.17172173,201.49394906578647,22.83518977469746
2022-05-22,,,,,,,,,,,,,,,,,0.1303203999996185,0.18568462,7.172461379254718,22.83518977469746
2022-05-23,,,,,,,,,,,,,,,,,0.1279500424861908,0.047888987,492.5902928054472,22.83518977469746
2022-05-24,,,,,,,,,,,,,,,,,0.1391620337963104,0.1812681,8.041467072429908,22.83518977469746
2022-05-25,,,,,,,,,,,,,,,,,0.1870606839656829,0.19942883,7.714496478122619,22.83518977469746
2022-05-26,,,,,,,,,,,,,,,,,0.1808048635721206,0.18713556,249.59004101470325,22.83518977469746
2022-05-27,,,,,,,,,,,,,,,,,0.1751898229122162,0.19932158,8.356565540976858,22.83518977469746
2022-05-28,,,,,,,,,,,,,,,,,0.1557566970586776,0.1595211,53.0713532739692,22.83518977469746
2022-05-29,,,,,,,,,,,,,,,,,0.1234172135591507,0.18629707,8.585041181262277,22.83518977469746
2022-05-30,,,,,,,,,,,,,,,,,0.1538671851158142,0.18405019,8.018191447952105,22.83518977469746
2022-05-31,,,,,,,,,,,,,,,,,0.1160611659288406,0.19031,7.343087225520439,22.83518977469746
2022-06-01,,,,,,,,,,,,,,,,,0.1139948591589927,0.18589666,6.712613465175822,22.83518977469746
2022-06-02,,,,,,,,,,,,,,,,,0.1252304017543792,0.18197116,6.234991884794485,22.83518977469746
2022-06-03,,,,,,,,,,,,,,,,,0.1385897248983383,0.18951495,7.734330035115274,22.83518977469746
2022-06-04,,,,,,,,,,,,,,,,,0.1809640377759933,0.19735461,382.0817267429784,22.83518977469746
2022-06-05,,,,,,,,,,,,,,,,,0.1620864123106002,0.19657286,7.238579469388713,22.83518977469746
2022-06-06,,,,,,,,,,,,,,,,,0.154908612370491,0.18297683,28.5250304473147,22.83518977469746
2022-06-07,,,,,,,,,,,,,,,,,0.1182379573583602,0.18046376,7.876966471619365,22.83518977469746
2022-06-08,,,,,,,,,,,,,,,,,0.1131688058376312,0.04216032,482.83318100559023,22.83518977469746
2022-06-09,,,,,,,,,,,,,,,,,0.1206870153546333,0.18049987,6.7014227998198175,22.83518977469746
2022-06-10,,,,,,,,,,,,,,,,,,0.17773166,7.0518417028509806,
2022-06-11,,,,,,,,,,,,,,,,,0.1070081442594528,0.16478927,474.648676575854,22.83518977469746
2022-06-12,,,,,,,,,,,,,,,,,,0.18615738,7.309114223103426,
2022-06-13,,,,,,,,,,,,,,,,,0.113685555756092,0.11592287,653.0970646642315,22.83518977469746
2022-06-14,,,,,,,,,,,,,,,,,0.1598971337080001,0.18584843,8.154017309536535,22.83518977469746
2022-06-15,,,,,,,,,,,,,,,,,,0.12084855,331.06404668199445,
2022-06-16,,,,,,,,,,,,,,,,,0.1186649650335311,0.19389917,7.124247238826449,22.83518977469746
2022-06-17,,,,,,,,,,,,,,,,,0.1218960955739021,0.1923765,7.233815139447898,22.83518977469746
2022-06-18,,,,,,,,,,,,,,,,,0.1412292122840881,0.13279207,90.75785954592442,22.83518977469746
2022-06-19,,,,,,,,,,,,,,,,,0.1684936285018921,0.18854901,7.546246226802586,22.83518977469746
2022-06-20,,,,,,,,,,,,,,,,,0.1317476630210876,0.18042143,7.045917788607489,22.83518977469746
2022-06-21,,,,,,,,,,,,,,,,,,0.18771201,7.37491635269402,
2022-06-22,,,,,,,,,,,,,,,,,0.1522424668073654,0.1906073,519.0374846172518,22.83518977469746
2022-06-23,,,,,,,,,,,,,,,,,0.1554091423749923,0.1943875,7.340173931592903,22.83518977469746
2022-06-24,,,,,,,,,,,,,,,,,,0.18882146,8.333018603022357,
2022-06-25,,,,,,,,,,,,,,,,,0.1562174707651138,0.1854165,7.629187629582648,22.83518977469746
2022-06-26,,,,,,,,,,,,,,,,,,0.19088478,7.706267148742448,
2022-06-27,,,,,,,,,,,,,,,,,0.1314140707254409,0.18589048,7.141586060392181,22.83518977469746
2022-06-28,,,,,,,,,,,,,,,,,,0.17512268,41.61718227193983,
2022-06-29,,,,,,,,,,,,,,,,,0.1010352373123169,0.16615826,28.596683506530283,22.83518977469746
2022-06-30,,,,,,,,,,,,,,,,,0.1621505618095398,0.187965,7.642227049621984,22.83518977469746
2022-07-01,,,,,,,,,,,,,,,,,0.1117178499698638,0.17409958,384.9178430363616,22.83518977469746
2022-07-02,,,,,,,,,,,,,,,,,0.1153568476438522,0.18495798,6.989293287869311,22.83518977469746
2022-07-03,,,,,,,,,,,,,,,,,0.1613474637269973,0.19334766,105.29951891230448,22.83518977469746
2022-07-04,,,,,,,,,,,,,,,,,0.1447578221559524,0.13034809,85.18306703414437,22.83518977469746
2022-07-05,,,,,,,,,,,,,,,,,0.1826309710741043,0.18998286,6.955036214377449,22.83518977469746
2022-07-06,,,,,,,,,,,,,,,,,0.1133010610938072,0.18337095,365.3125774387937,22.83518977469746
2022-07-07,,,,,,,,,,,,,,,,,0.0950177311897277,0.19584966,6.978243967476591,22.83518977469746
2022-07-08,,,,,,,,,,,,,,,,,0.1133492588996887,0.114881754,656.5181948407985,22.83518977469746
2022-07-09,,,,,,,,,,,,,,,,,0.0763501599431037,0.1959255,7.869575014649223,22.83518977469746
2022-07-10,,,,,,,,,,,,,,,,,0.0941623970866203,0.27742493,245.94075832634533,22.83518977469746
2022-07-11,,,,,,,,,,,,,,,,,0.1144285500049591,0.19671345,7.040670379137705,22.83518977469746
2022-07-12,,,,,,,,,,,,,,,,,0.1305010020732879,0.19377573,7.180092044300214,22.83518977469746
2022-07-13,,,,,,,,,,,,,,,,,0.1328390538692474,0.10390658,488.1162275049907,22.83518977469746
2022-07-14,,,,,,,,,,,,,,,,,0.1268478482961654,0.20339389,7.962453665016136,22.83518977469746
2022-07-15,,,,,,,,,,,,,,,,,0.1903223246335983,0.19042826,28.044086281317693,22.83518977469746
2022-07-16,,,,,,,,,,,,,,,,,0.1432271003723144,0.21744296,7.042182362364766,22.83518977469746
2022-07-17,,,,,,,,,,,,,,,,,0.1194895282387733,0.14918861,314.6718822829766,22.83518977469746
2022-07-18,,,,,,,,,,,,,,,,,,0.19834669,7.897199028570149,
2022-07-19,,,,,,,,,,,,,,,,,0.1389948278665542,0.06206804,611.154143152458,22.83518977469746
2022-07-20,,,,,,,,,,,,,,,,,0.1366974413394928,0.19361572,6.421724970492329,22.83518977469746
2022-07-21,,,,,,,,,,,,,,,,,0.1312455981969833,0.19654301,6.9742980044228045,22.83518977469746
2022-07-22,,,,,,,,,,,,,,,,,0.1372828483581543,0.1276753,344.36446769422906,22.83518977469746
2022-07-23,,,,,,,,,,,,,,,,,0.138501226902008,0.1954718,5.886595294107297,22.83518977469746
2022-07-24,,,,,,,,,,,,,,,,,0.1459491997957229,0.18134971,50.40645837299428,22.83518977469746
2022-07-25,,,,,,,,,,,,,,,,,,0.19624962,6.833032979524585,
2022-07-26,,,,,,,,,,,,,,,,,0.129240944981575,0.192578,7.468223317966719,22.83518977469746
2022-07-27,,,,,,,,,,,,,,,,,0.1001674309372901,0.18936236,7.152773327062592,22.83518977469746
2022-07-28,,,,,,,,,,,,,,,,,0.1121237501502037,0.19243853,7.52275521639688,22.83518977469746
2022-07-29,,,,,,,,,,,,,,,,,0.1563180834054947,0.18115324,221.2195679468506,22.83518977469746
2022-07-30,,,,,,,,,,,,,,,,,0.1227630749344825,0.19247921,6.419568865369074,22.83518977469746
2022-07-31,,,,,,,,,,,,,,,,,0.1121890619397163,0.10498708,669.6043016974604,22.83518977469746
2022-08-01,,,,,,,,,,,,,,,,,0.0786079093813896,0.1899646,8.816631711619166,22.83518977469746
2022-08-02,,,,,,,,,,,,,,,,,0.107026495039463,0.1585411,314.17434209632324,22.83518977469746
2022-08-03,,,,,,,,,,,,,,,,,0.0935444608330726,0.18634321,7.8988723166889985,22.83518977469746
2022-08-04,,,,,,,,,,,,,,,,,0.0960862189531326,0.17809302,108.57282396041856,22.83518977469746
2022-08-05,,,,,,,,,,,,,,,,,0.1575760394334793,0.14050466,83.0430400636978,22.83518977469746
2022-08-06,,,,,,,,,,,,,,,,,0.0912058800458908,0.19565055,6.86415522403092,22.83518977469746
2022-08-07,,,,,,,,,,,,,,,,,0.1026538386940956,0.19210787,361.06882663437983,22.83518977469746
2022-08-08,,,,,,,,,,,,,,,,,0.1015281975269317,0.19462852,8.035421541252006,22.83518977469746
2022-08-09,,,,,,,,,,,,,,,,,0.1071214973926544,0.18755457,49.040946255248194,22.83518977469746
2022-08-10,,,,,,,,,,,,,,,,,0.2023884803056717,0.19708167,7.553094302799293,22.83518977469746
2022-08-11,,,,,,,,,,,,,,,,,0.1125137507915496,0.26185265,246.85836164635347,22.83518977469746
2022-08-12,,,,,,,,,,,,,,,,,0.1193393096327781,0.18812424,6.3340965142482695,22.83518977469746
2022-08-13,,,,,,,,,,,,,,,,,0.1185717806220054,0.1890671,7.786130837895169,22.83518977469746
2022-08-14,,,,,,,,,,,,,,,,,0.0971143394708633,0.105291754,488.0364243713673,22.83518977469746
2022-08-15,,,,,,,,,,,,,,,,,0.0933739244937896,0.1976779,7.751429132844162,22.83518977469746
2022-08-16,,,,,,,,,,,,,,,,,0.0977948680520057,0.109780416,503.2124463470842,22.83518977469746
2022-08-17,,,,,,,,,,,,,,,,,0.1419060081243515,0.19341452,8.565780401989946,22.83518977469746
2022-08-18,,,,,,,,,,,,,,,,,0.120618462562561,0.20370814,387.6306600669688,22.83518977469746
2022-08-19,,,,,,,,,,,,,,,,,0.1637684851884842,0.2062921,7.390345755350186,22.83518977469746
2022-08-20,,,,,,,,,,,,,,,,,0.1654976606369018,0.07195171,613.3013346267174,22.83518977469746
2022-08-21,,,,,,,,,,,,,,,,,0.149175763130188,0.19101697,7.458852041277176,22.83518977469746
2022-08-22,,,,,,,,,,,,,,,,,0.215632364153862,0.19808054,6.422492809238763,22.83518977469746
2022-08-23,,,,,,,,,,,,,,,,,0.1865172684192657,0.13079664,338.1592218891416,22.83518977469746
2022-08-24,,,,,,,,,,,,,,,,,,0.25387415,9.14196176654761,
2022-08-25,,,,,,,,,,,,,,,,,,0.14748856,658.4094378850122,
2022-08-26,,,,,,,,,,,,,,,,,0.1712941229343414,0.20307517,6.6162538507955,22.83518977469746
2022-08-27,,,,,,,,,,,,,,,,,0.1415528655052185,0.16040966,467.2124259409057,22.83518977469746
2022-08-28,,,,,,,,,,,,,,,,,,0.20789516,8.181305905062342,
2022-08-29,,,,,,,,,,,,,,,,,0.1735565364360809,0.19785419,6.965591543506046,22.83518977469746
2022-08-30,,,,,,,,,,,,,,,,,0.2269082963466644,0.14729929,252.74356171728968,22.83518977469746
2022-08-31,,,,,,,,,,,,,,,,,,0.25207612,7.780764937575528,
2022-09-01,,,,,,,,,,,,,,,,,0.200828269124031,0.1045004,507.184753502209,22.83518977469746
2022-09-02,,,,,,,,,,,,,,,,,0.17478808760643,0.22317791,7.106785324533954,22.83518977469746
2022-09-03,,,,,,,,,,,,,,,,,0.1630289405584335,0.24504133,6.567419741371819,22.83518977469746
2022-09-04,,,,,,,,,,,,,,,,,0.1819857209920883,0.2065132,8.056366209858567,22.83518977469746
2022-09-05,,,,,,,,,,,,,,,,,0.190267875790596,0.19091585,626.8546754244197,22.83518977469746
2022-09-06,,,,,,,,,,,,,,,,,0.1456116139888763,0.1532382,90.4494368334988,22.83518977469746
2022-09-07,,,,,,,,,,,,,,,,,,0.1846962,7.636028296131312,
2022-09-08,,,,,,,,,,,,,,,,,0.1223529204726219,0.17211834,372.3927260471051,22.83518977469746
2022-09-09,,,,,,,,,,,,,,,,,0.1890213936567306,0.18009208,8.13088708831794,22.83518977469746
2022-09-10,,,,,,,,,,,,,,,,,0.1097552105784416,0.16491714,182.50657248128977,22.83518977469746
2022-09-11,,,,,,,,,,,,,,,,,0.1333316713571548,0.17619991,7.236997405026114,22.83518977469746
2022-09-12,,,,,,,,,,,,,,,,,,0.22131886,236.01946313528916,
2022-09-13,,,,,,,,,,,,,,,,,0.1271499395370483,0.17040454,8.198813210062111,22.83518977469746
2022-09-14,,,,,,,,,,,,,,,,,0.1319280862808227,0.17618099,7.44285267018383,22.83518977469746
2022-09-15,,,,,,,,,,,,,,,,,0.1542579084634781,0.15076494,238.38914051763768,22.83518977469746
2022-09-16,,,,,,,,,,,,,,,,,0.1360845118761062,0.17780796,7.530002808252188,22.83518977469746
