"TOA5","CR300_18_TRACER2","CR300","26682","CR300.Std.10.05","CPU:CR300_18_TRACER2.CR300","42702","SubHourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH_Avg","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Avg","WVc","WVc","Avg","ETXs","Rso"
"2022-04-21 23:50:00",686,0,23.03,88,3.712,141.6,0,0.022,0
"2022-04-21 23:55:00",687,0,23.01,88.1,3.092,144.3,0,0.02,0
"2022-04-22 00:00:00",688,0,22.98,88.2,3.04,137.5,0,0.019,0
"2022-04-22 00:05:00",689,0,22.96,88.4,3.65,143.6,0,0.021,0
"2022-04-22 00:10:00",690,0,22.96,88.5,3.467,142.9,0,0.02,0
"2022-04-22 00:15:00",691,0,22.92,88.5,2.208,142.9,0,0.015,0
"2022-04-22 00:20:00",692,0,22.89,88.7,3.385,146.9,0,0.019,0
"2022-04-22 00:25:00",693,0,22.9,88.8,3.032,140.7,0,0.018,0
"2022-04-22 00:30:00",694,0,22.91,88.9,3.49,144.2,0,0.019,0
"2022-04-22 00:35:00",695,0,22.94,88.9,3.272,148.2,0,0.019,0
"2022-04-22 00:40:00",696,0,22.92,88.9,2.56,145.2,0,0.016,0
"2022-04-22 00:45:00",697,0,22.92,88.9,3.663,145.1,0,0.02,0
"2022-04-22 00:50:00",698,0,22.92,88.8,3.783,144.7,0,0.02,0
"2022-04-22 00:55:00",699,0,22.89,88.7,3.193,149.4,0,0.019,0
"2022-04-22 01:00:00",700,0,22.86,88.9,3.418,144.2,0,0.019,0
"2022-04-22 01:05:00",701,0,22.85,88.9,2.897,145.8,0,0.018,0
"2022-04-22 01:10:00",702,0,22.83,89,2.725,140.2,0,0.017,0
"2022-04-22 01:15:00",703,0,22.82,89.1,2.675,142.4,0,0.016,0
"2022-04-22 01:20:00",704,0,22.84,89.2,2.798,150.6,0,0.017,0
"2022-04-22 01:25:00",705,0,22.87,89.1,2.685,142.3,0,0.017,0
"2022-04-22 01:30:00",706,0,22.88,89,2.34,148,0,0.015,0
"2022-04-22 01:35:00",707,0,22.85,89.1,1.772,144.5,0,0.013,0
"2022-04-22 01:40:00",708,0,22.87,89.3,2.588,140.9,0,0.016,0
"2022-04-22 01:45:00",709,0,22.89,89.2,2.03,137.4,0,0.014,0
"2022-04-22 01:50:00",710,0,22.9,89.2,2.04,136.8,0,0.014,0
"2022-04-22 01:55:00",711,0,22.89,89.2,2.32,144.2,0,0.015,0
"2022-04-22 02:00:00",712,0,22.89,89.1,2.343,141.8,0,0.015,0
"2022-04-22 02:05:00",713,0,22.91,89,2.78,137.6,0,0.017,0
"2022-04-22 02:10:00",714,0,22.93,88.9,2.9,140,0,0.018,0
"2022-04-22 02:15:00",715,0,22.95,88.8,3.803,145,0,0.021,0
"2022-04-22 02:20:00",716,0,22.98,88.6,2.97,137.4,0,0.018,0
"2022-04-22 02:25:00",717,0,22.98,88.6,3.222,150.1,0,0.019,0
"2022-04-22 02:30:00",718,0,22.97,88.5,2.835,135,0,0.018,0
"2022-04-22 02:35:00",719,0,22.96,88.6,2.415,141.5,0,0.016,0
"2022-04-22 02:40:00",720,0,22.96,88.8,2.465,138,0,0.016,0
"2022-04-22 02:45:00",721,0,22.96,88.7,3.412,136.6,0,0.02,0
"2022-04-22 02:50:00",722,0,22.96,88.5,2.873,143.9,0,0.018,0
"2022-04-22 02:55:00",723,0,22.96,88.5,3.098,143,0,0.019,0
"2022-04-22 03:00:00",724,0,22.97,88.6,2.607,145.1,0,0.017,0
"2022-04-22 03:05:00",725,0,22.97,88.6,3.215,137.6,0,0.019,0
"2022-04-22 03:10:00",726,0,22.97,88.5,3.515,139.7,0,0.02,0
"2022-04-22 03:15:00",727,0,22.96,88.4,3.12,149.3,0,0.019,0
"2022-04-22 03:20:00",728,0,22.96,88.5,3.568,141.4,0,0.02,0
"2022-04-22 03:25:00",729,0,22.97,88.4,3.2,130.3,0,0.019,0
"2022-04-22 03:30:00",730,0,22.98,88.4,3.642,141.6,0,0.021,0
"2022-04-22 03:35:00",731,0,22.98,88.5,3.488,148.7,0,0.02,0
"2022-04-22 03:40:00",732,0,22.97,88.5,3.467,141.7,0,0.02,0
"2022-04-22 03:45:00",733,0,22.97,88.6,3.15,143.1,0,0.019,0
"2022-04-22 03:50:00",734,0,22.98,88.8,3.085,142.2,0,0.018,0
"2022-04-22 03:55:00",735,0,22.97,88.8,3.25,139.9,0,0.019,0
"2022-04-22 04:00:00",736,0,22.95,88.8,3.28,148.1,0,0.019,0
"2022-04-22 04:05:00",737,0,22.93,88.9,3.042,136.9,0,0.018,0
"2022-04-22 04:10:00",738,0,22.92,88.9,3.238,138.1,0,0.019,0
"2022-04-22 04:15:00",739,0,22.9,88.9,3.757,138.4,0,0.02,0
"2022-04-22 04:20:00",740,0,22.89,88.8,3.898,137.4,0,0.021,0
"2022-04-22 04:25:00",741,0,22.84,88.8,3.01,139.7,0,0.018,0
"2022-04-22 04:30:00",742,0,22.81,88.8,3.295,138.8,0,0.019,0
"2022-04-22 04:35:00",743,0,22.77,88.9,3.797,144.6,0,0.02,0
"2022-04-22 04:40:00",744,0,22.73,88.8,2.698,137.9,0,0.017,0
"2022-04-22 04:45:00",745,0,22.67,88.9,3.798,144.7,0,0.02,0
"2022-04-22 04:50:00",746,0,22.66,88.6,3.617,140.4,0,0.02,0.003
"2022-04-22 04:55:00",747,0,22.68,88.5,3.688,141.7,0,0.021,0.008
"2022-04-22 05:00:00",748,0,22.73,88.4,4.567,143.8,0,0.023,0.015
"2022-04-22 05:05:00",749,0,22.79,88.4,3.913,146.3,0,0.021,0.025
"2022-04-22 05:10:00",750,0,22.82,88.6,3.882,141.8,0,0.021,0.038
"2022-04-22 05:15:00",751,0,22.84,88.7,3.06,141.3,0,0.028,0.054
"2022-04-22 05:20:00",752,0,22.83,88.8,3.3,141.5,0,0.029,0.072
"2022-04-22 05:25:00",753,0,22.81,88.9,3.458,140,0,0.03,0.094
"2022-04-22 05:30:00",754,0,22.82,88.9,3.52,133.7,0,0.031,0.123
"2022-04-22 05:35:00",755,0,22.8,88.8,3.772,139.2,0,0.033,0.159
"2022-04-22 05:40:00",756,0,22.8,88.8,3.27,132.3,0.142,0.029,0.202
"2022-04-22 05:45:00",757,0,22.81,88.9,3.557,137.4,0.873,0.031,0.25
"2022-04-22 05:50:00",758,0,22.81,88.9,4.085,130.1,2.171,0.034,0.303
"2022-04-22 05:55:00",759,0,22.82,88.8,4.155,127.3,4.626,0.035,0.358
"2022-04-22 06:00:00",760,0,22.83,88.9,3.535,139.8,7.506,0.031,0.415
"2022-04-22 06:05:00",761,0,22.84,89,3.62,137.7,12.18,0.032,0.474
"2022-04-22 06:10:00",762,0,22.83,89,3.138,131.7,16.37,0.028,0.534
"2022-04-22 06:15:00",763,0,22.85,89,3.377,134.6,23.1,0.03,0.596
"2022-04-22 06:20:00",764,0,22.86,88.9,3.177,128.6,29.16,0.03,0.658
"2022-04-22 06:25:00",765,0,22.87,88.8,3.04,142.6,46.54,0.03,0.721
"2022-04-22 06:30:00",766,0,22.89,88.8,2.803,142.8,42.71,0.028,0.785
"2022-04-22 06:35:00",767,0,22.92,88.8,2.94,144.2,43.8,0.029,0.85
"2022-04-22 06:40:00",768,0,22.95,88.8,2.54,142.4,51.75,0.026,0.914
"2022-04-22 06:45:00",769,0,22.96,88.6,3.948,139.3,73.9,0.038,0.98
"2022-04-22 06:50:00",770,0,22.98,88.2,3.928,132.8,72.43,0.039,1.045
"2022-04-22 06:55:00",771,0,23.01,88.1,3.51,141.7,77.88,0.037,1.11
"2022-04-22 07:00:00",772,0,23.05,88.2,2.99,141.8,77.61,0.032,1.176
"2022-04-22 07:05:00",773,0,23.05,88.1,3.528,135.8,81.3,0.037,1.241
"2022-04-22 07:10:00",774,0,23.08,88.1,3.335,140,114.7,0.037,1.306
"2022-04-22 07:15:00",775,0,23.13,87.8,3.668,129.3,115.8,0.041,1.371
"2022-04-22 07:20:00",776,0,23.18,87.7,3.118,139.2,131.4,0.038,1.435
"2022-04-22 07:25:00",777,0,23.21,87.4,4.31,148.8,155.9,0.048,1.5
"2022-04-22 07:30:00",778,0,23.28,87.4,3.433,142.5,200.5,0.044,1.563
"2022-04-22 07:35:00",779,0,23.4,87.1,3.603,137.3,211.6,0.047,1.626
"2022-04-22 07:40:00",780,0,23.45,86.4,4.003,140.7,190.5,0.051,1.69
"2022-04-22 07:45:00",781,0,23.46,86.3,3.512,140.5,165.1,0.046,1.752
"2022-04-22 07:50:00",782,0,23.4,86.2,4.485,141.1,165.8,0.055,1.815
"2022-04-22 07:55:00",783,0,23.54,86.8,3.067,143.1,244,0.046,1.874
"2022-04-22 08:00:00",784,0,23.7,85.7,4.623,139.3,315.8,0.065,1.935
"2022-04-22 08:05:00",785,0,23.78,84.9,3.635,133.5,270.3,0.057,1.995
"2022-04-22 08:10:00",786,0,23.78,85.2,3.485,135.6,265.7,0.055,2.053
"2022-04-22 08:15:00",787,0,23.82,85,4.178,131.7,286.3,0.062,2.111
"2022-04-22 08:20:00",788,0,23.74,84.6,4.402,132.4,333.6,0.068,2.17
"2022-04-22 08:25:00",789,0,23.84,84.9,4.107,126.6,452.7,0.07,2.225
"2022-04-22 08:30:00",790,0,23.98,84.1,4.485,137.6,494.2,0.078,2.28
"2022-04-22 08:35:00",791,0,24.13,83.3,4.19,139.4,333.4,0.071,2.335
"2022-04-22 08:40:00",792,0,24.05,83.6,3.895,139.6,452.4,0.073,2.388
"2022-04-22 08:45:00",793,0,24.32,83.1,4.06,132.7,502.4,0.079,2.439
"2022-04-22 08:50:00",794,0,24.5,82.6,3.773,127.8,553.6,0.081,2.489
"2022-04-22 08:55:00",795,0,24.56,82,3.635,132.5,357.3,0.071,2.54
"2022-04-22 09:00:00",796,0,24.52,81.4,4.99,134.4,661.6,0.101,2.59
"2022-04-22 09:05:00",797,0,24.46,80.7,5.12,136.7,507.2,0.098,2.64
"2022-04-22 09:10:00",798,0,24.42,81.2,4.605,132.3,540.5,0.092,2.686
"2022-04-22 09:15:00",799,0,24.4,81.1,4.382,122.8,435.4,0.085,2.732
"2022-04-22 09:20:00",800,0,24.39,81.1,4.015,139.1,418.8,0.081,2.776
"2022-04-22 09:25:00",801,0,24.44,80.9,5.123,141.1,473.3,0.095,2.818
"2022-04-22 09:30:00",802,0,24.32,80.4,5.07,146,437.6,0.095,2.863
"2022-04-22 09:35:00",803,0,24.37,80.8,4.735,143.3,488.4,0.092,2.901
"2022-04-22 09:40:00",804,0,24.42,80.5,4.3,145.9,598.5,0.095,2.94
"2022-04-22 09:45:00",805,0,24.74,80.2,4.393,129.4,601.4,0.098,2.974
"2022-04-22 09:50:00",806,0,24.8,79.4,4.433,145.2,807,0.111,3.011
"2022-04-22 09:55:00",807,0,25.01,79.41,4.283,138.7,792.8,0.109,3.043
"2022-04-22 10:00:00",808,0,25.08,78.16,4.582,118.8,685.5,0.112,3.079
"2022-04-22 10:05:00",809,0,24.94,78.61,4.998,128,679.7,0.114,3.111
"2022-04-22 10:10:00",810,0,25.02,79.39,4.593,133.2,753.6,0.111,3.138
"2022-04-22 10:15:00",811,0,25.15,78.32,4.693,126.1,854,0.121,3.168
"2022-04-22 10:20:00",812,0,25.32,78.89,3.963,123.2,921,0.115,3.191
"2022-04-22 10:25:00",813,0,25.57,77.7,4.278,119.7,877,0.121,3.216
"2022-04-22 10:30:00",814,0,25.36,77.54,4.665,127.4,848,0.124,3.243
"2022-04-22 10:35:00",815,0,25.52,78.69,3.813,125.7,898,0.113,3.261
"2022-04-22 10:40:00",816,0,25.59,77.92,4.608,124.5,941,0.127,3.283
"2022-04-22 10:45:00",817,0,25.4,78.81,4.495,124.8,847,0.117,3.302
"2022-04-22 10:50:00",818,0,25.27,79.93,4.102,121.4,727.6,0.103,3.318
"2022-04-22 10:55:00",819,0,25.28,79.39,4.415,121.3,913,0.117,3.335
"2022-04-22 11:00:00",820,0,25.14,79.3,4.852,110.5,678.3,0.11,3.352
"2022-04-22 11:05:00",821,0,24.92,80.2,4.475,113.4,692.9,0.103,3.365
"2022-04-22 11:10:00",822,0,24.96,79.45,4.522,121.4,641.8,0.104,3.377
"2022-04-22 11:15:00",823,0,24.89,79.74,5.05,112,703.5,0.111,3.387
"2022-04-22 11:20:00",824,0,24.89,80.2,4.308,112.7,839,0.109,3.393
"2022-04-22 11:25:00",825,0,25.12,79.24,4.522,109.9,561,0.101,3.399
"2022-04-22 11:30:00",826,0,25.04,79.07,4.96,115.6,937,0.125,3.405
"2022-04-22 11:35:00",827,0,25.26,79.15,4.38,123,1019,0.123,3.404
"2022-04-22 11:40:00",828,0,25.44,78.45,4.237,116.4,1063,0.127,3.405
"2022-04-22 11:45:00",829,0,25.51,77.66,4.878,133.1,952,0.131,3.406
"2022-04-22 11:50:00",830,0,25.47,77.89,4.56,124.7,941,0.126,3.404
"2022-04-22 11:55:00",831,0,25.21,77.79,5.325,128.6,882,0.131,3.404
"2022-04-22 12:00:00",832,0,25.15,78.43,4.755,128,915,0.124,3.397
"2022-04-22 12:05:00",833,0,25.2,77.65,5.128,111.1,985,0.135,3.391
"2022-04-22 12:10:00",834,0,25.23,77.88,3.955,114.1,898,0.116,3.381
"2022-04-22 12:15:00",835,0,25.37,77.04,4.848,117.2,1025,0.136,3.371
"2022-04-22 12:20:00",836,0,25.27,77.47,5.025,109.5,1020,0.136,3.359
"2022-04-22 12:25:00",837,0,25.31,77.89,4.688,115.4,1087,0.134,3.344
"2022-04-22 12:30:00",838,0,25.44,77.1,5.065,121.9,1055,0.14,3.329
"2022-04-22 12:35:00",839,0,25.33,77.37,4.99,110.6,1051,0.138,3.313
"2022-04-22 12:40:00",840,0,25.32,77.6,5.1,121.3,1004,0.136,3.294
"2022-04-22 12:45:00",841,0,25.6,77.25,4.278,126.1,911,0.124,3.271
"2022-04-22 12:50:00",842,0,25.4,76.3,4.743,122.8,966,0.135,3.254
"2022-04-22 12:55:00",843,0,25.39,77.22,4.368,129.6,881,0.123,3.228
"2022-04-22 13:00:00",844,0,25.34,76.88,5.34,106.8,1036,0.143,3.205
"2022-04-22 13:05:00",845,0,25.54,77.71,3.782,117,987,0.12,3.174
"2022-04-22 13:10:00",846,0,25.6,75.9,4.59,128.5,964,0.135,3.15
"2022-04-22 13:15:00",847,0,25.37,76.36,5.005,138.7,834,0.132,3.122
"2022-04-22 13:20:00",848,0,25.58,76.76,4.293,124.4,1020,0.131,3.087
"2022-04-22 13:25:00",849,0,25.64,75.5,4.94,120.6,942,0.14,3.057
"2022-04-22 13:30:00",850,0,25.32,75.99,4.978,118.7,1002,0.141,3.026
"2022-04-22 13:35:00",851,0,25.62,75.87,4.435,124.6,866,0.129,2.987
"2022-04-22 13:40:00",852,0,25.37,75.11,5.105,120.5,895,0.141,2.955
"2022-04-22 13:45:00",853,0,25.3,75.47,5.517,132.7,982,0.148,2.917
"2022-04-22 13:50:00",854,0,25.33,75.47,5.073,129.7,845,0.136,2.877
"2022-04-22 13:55:00",855,0,25.33,75.85,4.79,129.5,776.7,0.128,2.835
"2022-04-22 14:00:00",856,0,25.37,75.68,4.81,125.6,935,0.137,2.792
"2022-04-22 14:05:00",857,0,25.25,75.28,5.425,117,710.6,0.135,2.751
"2022-04-22 14:10:00",858,0,25.19,76.01,4.42,132.4,656,0.116,2.705
"2022-04-22 14:15:00",859,0,25.21,75.56,5.128,127,890,0.138,2.66
"2022-04-22 14:20:00",860,0,25.25,75.64,4.98,117,695.3,0.127,2.612
"2022-04-22 14:25:00",861,0,25.19,75.77,4.488,121.1,688,0.119,2.564
"2022-04-22 14:30:00",862,0,25.33,75.31,4.29,119.3,758.1,0.122,2.513
"2022-04-22 14:35:00",863,0,25.32,75.38,3.998,123.1,468,0.103,2.462
"2022-04-22 14:40:00",864,0,25.31,76.12,3.235,126.6,605.5,0.097,2.409
"2022-04-22 14:45:00",865,0,25.38,76.32,3.833,124.6,648.3,0.107,2.355
"2022-04-22 14:50:00",866,0,25.35,75.49,4.485,111.8,786.4,0.126,2.303
"2022-04-22 14:55:00",867,0,25.25,76.17,4.128,127.8,611.4,0.11,2.247
"2022-04-22 15:00:00",868,0,25.22,75.6,4.338,110.9,749.4,0.121,2.193
"2022-04-22 15:05:00",869,0,25.2,75.54,4.258,127.8,694.7,0.117,2.136
"2022-04-22 15:10:00",870,0,24.95,75.57,4.573,114,459.3,0.109,2.08
"2022-04-22 15:15:00",871,0,24.88,75.86,4.635,123.1,746.7,0.123,2.022
"2022-04-22 15:20:00",872,0,24.9,75.48,4.582,122.3,600,0.117,1.963
"2022-04-22 15:25:00",873,0,24.93,75.25,4.628,117.7,604.6,0.118,1.902
"2022-04-22 15:30:00",874,0,24.89,75.2,4.32,114.7,498.7,0.109,1.842
"2022-04-22 15:35:00",875,0,24.76,75.14,4.305,125.4,560.7,0.112,1.781
"2022-04-22 15:40:00",876,0,24.63,74.57,5.28,141,504.7,0.124,1.721
"2022-04-22 15:45:00",877,0,24.75,75.42,4.012,127.5,606.6,0.109,1.655
"2022-04-22 15:50:00",878,0,24.87,74.97,4.482,124.3,571.7,0.115,1.592
"2022-04-22 15:55:00",879,0,24.73,75.56,4.487,133.4,518.9,0.111,1.528
"2022-04-22 16:00:00",880,0,24.76,75.94,4.405,123.7,506.4,0.108,1.463
"2022-04-22 16:05:00",881,0,24.8,75.93,4.227,128.5,490.1,0.104,1.398
"2022-04-22 16:10:00",882,0,24.84,75.83,4.11,125.6,424.1,0.1,1.332
"2022-04-22 16:15:00",883,0,24.64,76.17,3.993,120.6,418,0.096,1.268
"2022-04-22 16:20:00",884,0,24.75,76.17,4.152,126,492.7,0.103,1.202
"2022-04-22 16:25:00",885,0,24.65,76.12,4.582,126,462.5,0.107,1.137
"2022-04-22 16:30:00",886,0,24.75,76.31,3.592,129.8,451,0.092,1.07
"2022-04-22 16:35:00",887,0,24.6,75.9,4.298,119.7,273.1,0.094,1.006
"2022-04-22 16:40:00",888,0,24.53,76.62,4.055,119.2,411.7,0.095,0.94
"2022-04-22 16:45:00",889,0,24.4,76.72,4.705,128.2,322.2,0.099,0.875
"2022-04-22 16:50:00",890,0,24.3,76.93,4.49,135.5,298.1,0.094,0.811
"2022-04-22 16:55:00",891,0,24.23,77.39,4.525,119.7,291.5,0.092,0.746
"2022-04-22 17:00:00",892,0,24.09,77.83,4.713,126,297.2,0.093,0.683
"2022-04-22 17:05:00",893,0,24.1,78.09,3.815,115.7,267.7,0.079,0.619
"2022-04-22 17:10:00",894,0,23.98,78.19,4.372,120.2,158.7,0.081,0.557
"2022-04-22 17:15:00",895,0,23.88,78.54,3.977,130.1,228.4,0.078,0.496
"2022-04-22 17:20:00",896,0,23.84,78.33,4.227,128.3,160.4,0.078,0.437
"2022-04-22 17:25:00",897,0,23.74,78.87,4.15,128.3,163.6,0.075,0.379
"2022-04-22 17:30:00",898,0,23.65,78.97,4.185,127.4,142.5,0.074,0.323
"2022-04-22 17:35:00",899,0,23.62,78.82,3.865,119.4,110.8,0.069,0.269
"2022-04-22 17:40:00",900,0,23.62,79.11,3.617,128.7,126.4,0.066,0.218
"2022-04-22 17:45:00",901,0,23.57,79,4.52,123.3,91.2,0.076,0.173
"2022-04-22 17:50:00",902,0,23.49,78.74,4.605,120.9,84.5,0.077,0.135
"2022-04-22 17:55:00",903,0,23.42,78.94,4.655,123.9,68.28,0.076,0.104
"2022-04-22 18:00:00",904,0,23.37,79.09,3.883,131,63.43,0.066,0.079
"2022-04-22 18:05:00",905,0,23.36,79.4,3.595,123.1,56.33,0.059,0.059
"2022-04-22 18:10:00",906,0,23.31,79.36,3.86,135.9,40.45,0.039,0.043
"2022-04-22 18:15:00",907,0,23.24,79.49,4.275,138.6,34.59,0.041,0.029
"2022-04-22 18:20:00",908,0,23.21,79.61,3.967,131.4,27.11,0.039,0.018
"2022-04-22 18:25:00",909,0,23.18,79.73,4.04,134,23,0.039,0.01
"2022-04-22 18:30:00",910,0,23.14,80,4.025,141.4,21.11,0.038,0.004
"2022-04-22 18:35:00",911,0,23.1,80.2,3.1,144.6,16.05,0.033,0.001
"2022-04-22 18:40:00",912,0,23.04,80.4,3.755,138.2,11.37,0.036,0
"2022-04-22 18:45:00",913,0,23,80.6,3.828,145.9,7.652,0.036,0
"2022-04-22 18:50:00",914,0,22.97,80.8,3.905,135,4.109,0.036,0
"2022-04-22 18:55:00",915,0,22.95,80.8,3.57,138,1.27,0.034,0
"2022-04-22 19:00:00",916,0,22.94,81,4.288,135.5,0,0.037,0
"2022-04-22 19:05:00",917,0,22.88,81.1,3.342,138.7,0,0.032,0
"2022-04-22 19:10:00",918,0,22.86,80.9,3.733,137.8,0,0.034,0
"2022-04-22 19:15:00",919,0,22.87,80.8,3.927,145.7,0,0.035,0
"2022-04-22 19:20:00",920,0,22.87,81,3.495,141.3,0,0.033,0
"2022-04-22 19:25:00",921,0,22.86,80.7,3.5,135.1,0,0.034,0
"2022-04-22 19:30:00",922,0,22.8,80.7,3.185,131.1,0,0.032,0
"2022-04-22 19:35:00",923,0,22.77,80.9,4.275,138.3,0,0.037,0
"2022-04-22 19:40:00",924,0,22.73,80.9,3.408,142,0,0.033,0
"2022-04-22 19:45:00",925,0,22.67,81.1,3.51,139.9,0,0.033,0
"2022-04-22 19:50:00",926,0,22.65,81,3.935,133.1,0,0.035,0
"2022-04-22 19:55:00",927,0,22.68,80.7,3.665,138.9,0,0.034,0
"2022-04-22 20:00:00",928,0,22.71,81,3.87,139,0,0.035,0
"2022-04-22 20:05:00",929,0,22.68,81.2,3.457,138.6,0,0.032,0
"2022-04-22 20:10:00",930,0,22.66,81.4,3.24,135.6,0,0.031,0
"2022-04-22 20:15:00",931,0,22.61,81.8,3.89,135.9,0,0.033,0
"2022-04-22 20:20:00",932,0,22.61,81.9,3.135,136.5,0,0.029,0
"2022-04-22 20:25:00",933,0,22.61,82.2,3.465,139.4,0,0.031,0
"2022-04-22 20:30:00",934,0,22.59,82.3,3.67,144.2,0,0.031,0
"2022-04-22 20:35:00",935,0,22.58,82.2,4.327,139.2,0,0.034,0
"2022-04-22 20:40:00",936,0,22.61,82,3.857,134.1,0,0.033,0
"2022-04-22 20:45:00",937,0,22.64,82,3.853,132.9,0,0.033,0
"2022-04-22 20:50:00",938,0,22.65,81.9,3.32,146.9,0,0.03,0
"2022-04-22 20:55:00",939,0,22.63,82,3.113,141.8,0,0.029,0
"2022-04-22 21:00:00",940,0,22.62,82.1,3.695,143.6,0,0.032,0
"2022-04-22 21:05:00",941,0,22.65,82.3,3.238,140.1,0,0.029,0
"2022-04-22 21:10:00",942,0,22.66,82.4,3.758,135.7,0,0.032,0
"2022-04-22 21:15:00",943,0,22.64,82.6,3.775,143.5,0,0.031,0
"2022-04-22 21:20:00",944,0,22.62,83.1,3.968,141.3,0,0.031,0
"2022-04-22 21:25:00",945,0,22.54,83.5,3.162,143.5,0,0.027,0
"2022-04-22 21:30:00",946,0,22.5,83.8,3.61,138.4,0,0.028,0
"2022-04-22 21:35:00",947,0,22.45,84,3.925,146.6,0,0.029,0
"2022-04-22 21:40:00",948,0,22.44,84,3.753,138,0,0.028,0
"2022-04-22 21:45:00",949,0,22.4,84.2,3.72,137.2,0,0.028,0
"2022-04-22 21:50:00",950,0,22.39,84.4,3.712,135.6,0,0.028,0
"2022-04-22 21:55:00",951,0,22.33,84.5,3.395,139.9,0,0.026,0
"2022-04-22 22:00:00",952,0,22.32,84.5,3.74,144.3,0,0.027,0
"2022-04-22 22:05:00",953,0,22.33,84.5,4.275,145.6,0,0.029,0
"2022-04-22 22:10:00",954,0,22.33,84.2,3.617,140.9,0,0.027,0
"2022-04-22 22:15:00",955,0,22.33,84.3,3.505,138,0,0.027,0
"2022-04-22 22:20:00",956,0,22.32,84.2,3.493,149.1,0,0.027,0
"2022-04-22 22:25:00",957,0,22.35,83.8,4.197,147.3,0,0.03,0
"2022-04-22 22:30:00",958,0,22.38,84,3.5,143.5,0,0.027,0
"2022-04-22 22:35:00",959,0,22.34,84.2,3.225,147,0,0.026,0
"2022-04-22 22:40:00",960,0,22.33,84.3,3.473,145.9,0,0.027,0
"2022-04-22 22:45:00",961,0,22.31,84.5,3.23,144,0,0.025,0
"2022-04-22 22:50:00",962,0,22.29,84.7,4.143,148.4,0,0.028,0
"2022-04-22 22:55:00",963,0,22.36,84.8,4.317,151.7,0,0.029,0
"2022-04-22 23:00:00",964,0,22.37,84.7,4.098,149.7,0,0.028,0
"2022-04-22 23:05:00",965,0,22.39,84.6,4.26,145.1,0,0.029,0
"2022-04-22 23:10:00",966,0,22.42,84.4,4.298,146.1,0,0.03,0
"2022-04-22 23:15:00",967,0,22.38,84.6,3.695,140.1,0,0.027,0
"2022-04-22 23:20:00",968,0,22.37,84.6,5.128,139.9,0,0.031,0
"2022-04-22 23:25:00",969,0,22.39,84.2,4.942,139.9,0,0.032,0
"2022-04-22 23:30:00",970,0,22.38,84.4,4.428,145,0,0.03,0
"2022-04-22 23:35:00",971,0,22.34,84.8,4.28,140.5,0,0.029,0
"2022-04-22 23:40:00",972,0,22.34,84.9,3.745,144.4,0,0.027,0
"2022-04-22 23:45:00",973,0,22.29,85,4.485,145.4,0,0.029,0
"2022-04-22 23:50:00",974,0,22.3,85.1,4.05,143.9,0,0.027,0
"2022-04-22 23:55:00",975,0,22.31,85.1,4.59,140.7,0,0.029,0
"2022-04-23 00:00:00",976,0,22.35,85.1,4.772,151.6,0,0.03,0
"2022-04-23 00:05:00",977,0,22.35,85.3,3.743,137.6,0,0.026,0
"2022-04-23 00:10:00",978,0,22.33,85.3,4.955,152.2,0,0.03,0
"2022-04-23 00:15:00",979,0,22.36,85.3,4.78,147.2,0,0.029,0
"2022-04-23 00:20:00",980,0,22.37,85.4,4.548,144.5,0,0.028,0
"2022-04-23 00:25:00",981,0,22.36,85.4,4.883,150,0,0.029,0
"2022-04-23 00:30:00",982,0,22.37,85.2,5.242,147.8,0,0.031,0
"2022-04-23 00:35:00",983,0,22.38,85.3,4.455,143.2,0,0.028,0
"2022-04-23 00:40:00",984,0,22.37,85.4,3.928,146.9,0,0.026,0
"2022-04-23 00:45:00",985,0,22.36,85.4,4.622,142.9,0,0.029,0
"2022-04-23 00:50:00",986,0,22.35,85.1,4.65,150.7,0,0.029,0
"2022-04-23 00:55:00",987,0,22.4,84.8,4.527,140.4,0,0.029,0
"2022-04-23 01:00:00",988,0,22.42,84.8,4.955,146,0,0.031,0
"2022-04-23 01:05:00",989,0,22.44,84.8,5,145.9,0,0.031,0
"2022-04-23 01:10:00",990,0,22.45,84.9,4.513,145.9,0,0.029,0
"2022-04-23 01:15:00",991,0,22.42,84.8,4.297,147.8,0,0.029,0
"2022-04-23 01:20:00",992,0,22.41,84.9,4.38,146.2,0,0.029,0
"2022-04-23 01:25:00",993,0,22.41,85,3.467,144.6,0,0.026,0
"2022-04-23 01:30:00",994,0,22.4,85,4.265,151.9,0,0.028,0
"2022-04-23 01:35:00",995,0,22.39,84.9,4.953,148.5,0,0.031,0
"2022-04-23 01:40:00",996,0,22.43,84.5,5.658,149.6,0,0.033,0
"2022-04-23 01:45:00",997,0,22.42,84.2,4.493,152.3,0,0.031,0
"2022-04-23 01:50:00",998,0,22.39,84.3,4.652,148.5,0,0.031,0
"2022-04-23 01:55:00",999,0,22.43,84.6,4.72,161.1,0,0.03,0
"2022-04-23 02:00:00",1000,0,22.41,84.4,4.087,147.5,0,0.029,0
"2022-04-23 02:05:00",1001,0,22.37,84.7,3.783,149.8,0,0.027,0
"2022-04-23 02:10:00",1002,0,22.4,84.8,4.383,152.8,0,0.029,0
