target,model_type,n_steps,offset,features,mse,mae,mae_percentage
Sat_SM_AMSR,lstm,2,2,"('Srad', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009588719578941214,0.020055846453895094,16.84797040678187
Sat_SM_AMSR,lstm,3,3,"('Srad', 'Tair', 'RH', 'Windspeed', 'distance_AMSR')",0.0009588767382209271,0.020064049738129273,16.8036016409371
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'Tair', 'RH', 'Winddirection')",0.0009589767644396991,0.020350923379063034,16.898880532595985
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'RH', 'Winddirection', 'distance_AMSR')",0.0009589881852336686,0.020652617758348424,17.014684052324224
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'RH', 'distance_AMSR')",0.0009590774465529802,0.020404144864838075,16.97795745946469
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0009592623919766894,0.02126305761417663,16.955972294046827
Sat_SM_AMSR,autoregressive,5,5,"('Winddirection',)",0.0009594461612741648,0.020898589222795142,16.65331028707046
Sat_SM_AMSR,autoregressive,5,5,"('Srad', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0009594777803420923,0.020752788676012934,16.78071575689352
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Tair', 'distance_SMAP')",0.0009595492476201126,0.022853766660462006,15.497062023212118
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'Srad', 'Tair')",0.0009595795653071442,0.020273654621178278,16.78604969722926
Sat_SM_SMAP,lstm,6,6,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed')",0.0009595962967338393,0.02420287427033047,16.94577825670644
Sat_SM_AMSR,lstm,3,3,"('Tair', 'distance_AMSR')",0.0009596274496611718,0.019991693447263512,16.65477539170781
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'distance_AMSR')",0.0009596367946621583,0.02052287017861774,16.888629680310274
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Winddirection')",0.0009596386848770028,0.022798620946337583,15.402989215040963
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad')",0.000959642510477177,0.023137645771263697,15.782762992086907
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'RH', 'Windspeed', 'distance_SMAP')",0.0009596908623310655,0.023109135209494806,15.845902635183284
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'Tair')",0.00095971987961828,0.020410873281603903,16.680868840286955
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Tair', 'Windspeed')",0.0009598422240904255,0.020654841706009647,16.7418495920191
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Windspeed')",0.0009598690114780958,0.020758941034382694,16.90118295794313
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'RH', 'Windspeed')",0.0009598701137735698,0.020414278128035694,17.042752739022752
Sat_SM_AMSR,autoregressive,5,5,"('Srad', 'RH')",0.0009598787468872113,0.021104079495159446,16.774320927912648
Sat_SM_AMSR,autoregressive,3,3,"('Ppt', 'Winddirection', 'distance_AMSR')",0.0009599374104941216,0.02009213150849699,16.672947732996775
Sat_SM_AMSR,lstm,6,6,"('Srad', 'RH', 'Winddirection')",0.000959952492898462,0.0206335936553289,17.107191256905537
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Tair', 'RH')",0.0009599766191647227,0.02035391757597621,16.889183137322092
Sat_SM_AMSR,lstm,6,6,"('RH', 'Winddirection')",0.0009600478173937502,0.02070349059205789,17.156480673509268
Sat_SM_SMAP,autoregressive,4,4,"('Tair', 'Windspeed')",0.0009601093850999476,0.023265777329256138,15.695097332413471
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0009601185049069082,0.020604400761072585,17.04653866157611
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'Tair', 'RH')",0.0009601279189169628,0.020062249270418293,16.831591374636286
Sat_SM_AMSR,lstm,3,3,"('Tair', 'Windspeed')",0.0009602011386902052,0.020206000921082566,16.806588400116247
Sat_SM_SMAP,lstm,6,6,"('Srad', 'Tair', 'Winddirection')",0.0009602702334028603,0.02446273844529188,16.840876978239542
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Windspeed', 'distance_AMSR')",0.0009602707647104041,0.02023552686654337,16.850182106991312
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Tair', 'Windspeed', 'Winddirection')",0.000960330972185467,0.02267345914259075,15.33128200843566
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Winddirection')",0.0009603662419261688,0.020472052217857035,16.702946128245596
Sat_SM_AMSR,lstm,4,4,"('Tair', 'RH', 'Windspeed', 'distance_AMSR')",0.0009603717165336801,0.02088389365927004,16.955846336425925
Sat_SM_SMAP,lstm,6,6,"('Tair', 'RH', 'Windspeed', 'distance_SMAP')",0.0009604105215134674,0.024169700762327013,16.96327760109794
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'distance_AMSR')",0.0009605478222030376,0.02107384347941732,16.746810709149354
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'Tair', 'RH', 'distance_AMSR')",0.0009605580327917246,0.020399026159094485,16.75859758516129
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Tair')",0.0009606327548119076,0.020292080221272227,16.808927994517305
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.000960815086004294,0.02049011279924986,16.82378833730321
Sat_SM_AMSR,lstm,3,3,"('Srad', 'Tair', 'Windspeed')",0.0009608206242060374,0.020093151863370698,16.833463854906377
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'Srad', 'Winddirection')",0.000960855347901606,0.02052593656052481,16.973603644647667
Sat_SM_AMSR,autoregressive,5,5,"('RH', 'Windspeed', 'Winddirection')",0.0009609363721680528,0.02116996121970593,16.877025418276677
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection')",0.0009610425556168656,0.02069093153424259,16.772026055839067
Sat_SM_SMAP,lstm,4,4,"('Tair',)",0.0009610906659797303,0.023156148869022706,15.58805669093742
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'distance_AMSR')",0.0009611127132055984,0.020516728069674688,17.08831972181513
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'RH', 'Windspeed', 'distance_AMSR')",0.0009611709604774796,0.020965294787083522,17.057616506693098
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'RH')",0.0009612424979766748,0.020488050163494545,16.854500272598123
Sat_SM_AMSR,lstm,6,6,"('Ppt',)",0.000961277063035971,0.020686519865729704,17.010928091919634
Sat_SM_SMAP,autoregressive,3,3,"('Ppt', 'Windspeed', 'distance_SMAP')",0.0009613394281268661,0.022825011219881366,15.57737860010021
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'Tair', 'RH', 'Windspeed', 'distance_AMSR')",0.0009613580690049824,0.02038479637124572,16.94057355816302
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'Winddirection')",0.0009613884735271977,0.023057600017605456,15.685005923125994
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'RH', 'Winddirection', 'distance_SMAP')",0.0009613895347210632,0.023262749830055995,15.8887699956995
Sat_SM_AMSR,lstm,6,6,"('RH', 'Winddirection', 'distance_AMSR')",0.0009614167069732568,0.02066711771582232,17.16636201339079
Sat_SM_AMSR,autoregressive,3,3,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.000961539767795964,0.02019330349988493,16.749869585537883
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Srad', 'Tair', 'Winddirection')",0.0009615426831505472,0.020053898455471328,16.88676177217739
Sat_SM_AMSR,autoregressive,3,3,"('Ppt', 'RH', 'distance_AMSR')",0.0009615503924309057,0.020463228321981046,16.903941594316045
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'RH', 'Windspeed', 'distance_AMSR')",0.0009616042175146691,0.02090104348193923,17.11033589222891
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'Tair', 'Windspeed')",0.0009616132586525484,0.023313871071699143,16.330026156917196
Sat_SM_SMAP,lstm,7,7,"('Srad', 'Tair', 'RH', 'Windspeed', 'distance_SMAP')",0.0009616442412283576,0.023764855456615813,16.62928170491342
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'RH')",0.0009616775727943715,0.023030191322246592,15.774340895256673
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009616847235743693,0.020124608822994723,16.570361011019234
Sat_SM_AMSR,autoregressive,3,3,"('Windspeed', 'Winddirection', 'distance_AMSR')",0.000961705054474327,0.020461779415037497,16.876805261679838
Sat_SM_SMAP,autoregressive,5,5,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0009617110630240713,0.02462878889526168,17.021681471736095
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Winddirection', 'distance_AMSR')",0.0009617484069034087,0.020686488931584198,16.842085363217702
Sat_SM_SMAP,lstm,6,6,"('Tair', 'RH', 'distance_SMAP')",0.000961749776902548,0.024288356845756393,17.013872015529063
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'RH', 'distance_AMSR')",0.000961836228720647,0.02023833501662144,16.848858106181584
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Tair', 'Windspeed')",0.0009618790351678554,0.022644520285428814,15.27173426738917
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'RH', 'Windspeed', 'Winddirection')",0.0009619228227864025,0.020584436492787423,16.71724922802963
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'Tair', 'RH', 'Winddirection')",0.0009619237068843777,0.02089835692982977,16.68977597390353
Sat_SM_AMSR,lstm,6,6,"('RH', 'Windspeed')",0.0009619343878916138,0.020627394764018987,17.119753574336432
Sat_SM_AMSR,autoregressive,3,3,"('RH', 'Windspeed', 'distance_AMSR')",0.0009619731892595798,0.02059307302925402,16.959508023611825
Sat_SM_AMSR,autoregressive,3,3,"('Ppt', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009620218358879441,0.02012860436931205,16.74809423201687
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'RH')",0.0009620274641025524,0.02066301222259848,17.065599391698438
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'distance_SMAP')",0.0009622778124566142,0.023160206928361605,15.82232453927846
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Tair', 'Windspeed', 'distance_SMAP')",0.000962457143829983,0.022974836036701012,15.580605865191622
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'distance_AMSR')",0.0009624739150867926,0.020559109980510554,16.824186064441324
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Windspeed', 'Winddirection')",0.0009624956807696179,0.020664281278957496,16.76106415483758
Sat_SM_AMSR,lstm,5,5,"('Srad',)",0.0009625701424667597,0.02106037781372155,16.745424840663162
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'Tair', 'Winddirection', 'distance_AMSR')",0.0009625947768182557,0.02008872700337771,16.61918531503637
Sat_SM_SMAP,lstm,6,6,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'distance_SMAP')",0.0009626285495194567,0.02425648081351308,16.991346685504517
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'Tair', 'Windspeed')",0.0009626319014906116,0.020867109962886255,16.85467805227716
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'Srad', 'Tair', 'Winddirection')",0.0009626349121812109,0.024459576315263694,17.033302631623716
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Srad', 'Winddirection', 'distance_AMSR')",0.0009626496636764194,0.02092730117353993,17.125704005824414
Sat_SM_AMSR,lstm,6,6,"('RH',)",0.0009626746195410793,0.02058774279428462,17.046523384045532
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'Windspeed', 'distance_SMAP')",0.000962720634362974,0.023247859130170398,15.913978411692966
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'RH', 'distance_SMAP')",0.0009627807456543343,0.02303522620887967,15.780452553057414
Sat_SM_AMSR,autoregressive,6,6,"('Ppt', 'Srad', 'Tair', 'Winddirection', 'distance_AMSR')",0.0009627957883105179,0.020485219074945153,17.13780808424538
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Srad', 'RH', 'Winddirection', 'distance_AMSR')",0.0009628590376529342,0.02032256548768758,16.91381212335044
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'RH', 'Windspeed')",0.0009628689758628037,0.020582906612740787,17.137710122570844
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0009629790318532993,0.020595263410140084,17.203639192237517
Sat_SM_AMSR,autoregressive,3,3,"('Ppt', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009630232932174825,0.020389334397832012,16.73070502537943
Sat_SM_AMSR,lstm,6,6,"('Tair', 'RH', 'Windspeed', 'Winddirection')",0.0009630901550966336,0.020666208442831995,17.028718907773197
Sat_SM_AMSR,lstm,4,4,"('Srad', 'Windspeed', 'Winddirection')",0.0009631490969034838,0.020609782763165475,16.691359168496604
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'RH', 'Windspeed', 'Winddirection')",0.0009631591481747905,0.020408044176067185,16.9624246591233
Sat_SM_AMSR,lstm,4,4,"('Tair', 'Windspeed', 'distance_AMSR')",0.0009631888732087454,0.02066620129590601,16.84805986954536
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'RH', 'distance_SMAP')",0.0009632217029344944,0.023050177962413,15.741194835386565
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'Srad', 'Tair', 'Windspeed')",0.0009632251498533756,0.0202713733994976,16.789542612949795
Sat_SM_AMSR,lstm,3,3,"('Srad', 'RH')",0.0009632612930260103,0.020409390033256907,17.132282665226477
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'RH')",0.0009632829488079131,0.020432770858370353,16.917334068033092
Sat_SM_AMSR,lstm,3,3,"('Srad', 'Tair', 'RH', 'Winddirection')",0.0009634263397498747,0.020176134356823656,16.987508383662934
Sat_SM_SMAP,lstm,4,4,"('Srad',)",0.0009634294989924888,0.023223652477779765,15.710764271612327
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'Windspeed', 'distance_AMSR')",0.0009637498358801367,0.019976722093814892,16.687815167463075
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'RH', 'distance_AMSR')",0.0009638136338356938,0.020827971797415183,17.11441627754731
Sat_SM_SMAP,lstm,4,4,"('Windspeed', 'Winddirection', 'distance_SMAP')",0.0009638269153848345,0.023131478194983825,15.500419035425722
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'Tair', 'RH')",0.0009638610444959904,0.020836828048855744,16.72505562528433
Sat_SM_AMSR,lstm,5,5,"('Srad', 'RH')",0.00096397854655876,0.021341336314406482,16.90664437306448
Sat_SM_AMSR,autoregressive,4,4,"('Windspeed', 'Winddirection', 'distance_AMSR')",0.0009640287707019543,0.020951784355883598,17.00738001619757
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Winddirection', 'distance_AMSR')",0.0009640599372130438,0.020334631986446125,16.759074681949897
Sat_SM_AMSR,lstm,6,6,"('Ppt', 'RH', 'Windspeed', 'Winddirection')",0.0009642139572393151,0.020572658266165278,17.08789535428813
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Windspeed', 'Winddirection')",0.0009642288740071267,0.022925262734449905,15.507345939470973
Sat_SM_AMSR,autoregressive,5,5,"('Srad', 'Winddirection', 'distance_AMSR')",0.0009642376997447406,0.020991978032058083,16.987909590051416
Sat_SM_SMAP,lstm,6,6,"('Srad', 'Windspeed', 'distance_SMAP')",0.0009642669965508076,0.024160855054079725,16.86343841554015
Sat_SM_SMAP,lstm,6,6,"('Srad', 'Tair', 'RH', 'Windspeed', 'distance_SMAP')",0.0009643228968133416,0.02418969717740013,16.912434478390757
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'RH', 'Windspeed')",0.0009644604918075012,0.0205470629641878,17.10509173242688
Sat_SM_AMSR,autoregressive,3,3,"('RH',)",0.0009645007497675476,0.020412544874513678,17.048388849303848
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'RH')",0.0009645024385842337,0.023059719726771653,15.758868659929416
Sat_SM_AMSR,lstm,5,5,"('Ppt', 'distance_AMSR')",0.0009645664224392435,0.02129101546243921,16.844588928257682
Sat_SM_AMSR,autoregressive,3,3,"('Tair', 'Windspeed', 'Winddirection')",0.0009646104261098555,0.020356275642916793,16.771922236629162
Sat_SM_AMSR,autoregressive,3,3,"('Tair', 'Windspeed', 'distance_AMSR')",0.0009646274999728571,0.020251844305552255,16.77617742755344
Sat_SM_AMSR,lstm,3,3,"('Tair', 'RH', 'Winddirection')",0.0009646305441358585,0.020226452984389843,16.968602142616287
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009646497503597475,0.020744462037753254,16.780483392809565
Sat_SM_AMSR,lstm,3,3,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0009646532061195552,0.020377992093323184,17.067620199207838
Sat_SM_AMSR,lstm,3,3,"('RH',)",0.0009647004378957451,0.02043362659404107,17.072422732362107
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'distance_AMSR')",0.0009647604791116375,0.020058617973289734,16.771682688355423
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'RH', 'Winddirection')",0.0009647616709270539,0.0203470730332497,16.961191687713967
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Tair', 'RH', 'distance_SMAP')",0.0009647976048269624,0.02296149355302874,15.716396848944509
Sat_SM_SMAP,lstm,4,4,"('Ppt', 'Tair', 'Windspeed', 'distance_SMAP')",0.0009648079398251376,0.022856029273873424,15.462101756024987
Sat_SM_AMSR,autoregressive,3,3,"('Tair', 'RH', 'distance_AMSR')",0.0009648412110297075,0.02012693738273809,16.704450460762544
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Srad', 'Tair', 'RH')",0.0009648507868114497,0.02050956190588772,16.81114855553926
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed')",0.0009648570928137987,0.02112399403275298,16.85899188663554
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009648760862400787,0.020544419674476393,17.247606041994565
Sat_SM_AMSR,lstm,5,5,"('distance_AMSR',)",0.0009649697229490451,0.021138293889184742,16.791469908827438
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Winddirection')",0.0009649778480347632,0.020258732036279956,16.75611815193832
Sat_SM_SMAP,autoregressive,7,7,"('Ppt', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0009650922531196061,0.02429692535214277,17.10379962297121
Sat_SM_AMSR,lstm,6,6,"('Srad',)",0.0009651539629415461,0.020500126193568675,17.026844315678805
Sat_SM_AMSR,lstm,6,6,"('Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009652265616987673,0.020329190894333944,17.100117196952027
Sat_SM_SMAP,lstm,5,5,"('RH', 'Winddirection')",0.0009653226450452253,0.02427460300014791,16.384837449929964
Sat_SM_AMSR,autoregressive,3,3,"('Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.000965376304818876,0.020088575644742736,16.65521101767469
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Winddirection', 'distance_AMSR')",0.0009653860261705114,0.020069489962993438,16.62461453501297
Sat_SM_AMSR,autoregressive,5,5,"('Srad', 'Tair', 'RH')",0.0009655090852593081,0.02088706268756079,16.783513022414084
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Srad', 'Windspeed', 'distance_AMSR')",0.0009655414282298315,0.019806487902800995,16.59811197074975
Sat_SM_SMAP,lstm,6,6,"('Ppt', 'Windspeed')",0.0009656193556599785,0.0233798113428991,16.20941014644926
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Tair', 'RH', 'Winddirection')",0.0009657690748126961,0.020136311067059647,16.79746347525457
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Tair', 'Windspeed', 'Winddirection', 'distance_AMSR')",0.0009659297187989271,0.020099580859970833,16.648362102431236
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'Srad', 'RH', 'Winddirection')",0.0009661542084060628,0.023405857333475583,15.962690896181202
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'Winddirection')",0.0009662016519816401,0.020629221668954017,17.230461258751625
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Tair', 'Windspeed', 'distance_AMSR')",0.0009662536725527806,0.02096574874169016,16.95868139553213
Sat_SM_AMSR,lstm,5,5,"('Srad', 'Windspeed', 'Winddirection')",0.0009662647197521604,0.02134648016355964,17.017101856025047
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Tair')",0.0009662866372489338,0.020544589485262398,16.755977800972758
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'Srad')",0.0009664299584197095,0.021093499347544786,16.756770095305786
Sat_SM_AMSR,autoregressive,3,3,"('Srad', 'Tair', 'RH', 'distance_AMSR')",0.0009665447894963241,0.0204418601796987,16.932397035190114
Sat_SM_AMSR,lstm,4,4,"('Ppt', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0009665651067161183,0.02044399118791134,16.76818328764452
Sat_SM_AMSR,autoregressive,5,5,"('Ppt', 'RH')",0.0009666234644157307,0.021169733845748547,16.854236705604006
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'Tair', 'Windspeed', 'Winddirection')",0.0009666427697774771,0.020056560179500138,16.67317560820051
Sat_SM_AMSR,autoregressive,4,4,"('Ppt', 'Tair', 'RH', 'Winddirection', 'distance_AMSR')",0.0009667024868758498,0.020762132533826413,16.845616291522695
Sat_SM_SMAP,lstm,7,7,"('Ppt', 'Tair', 'RH', 'Windspeed', 'Winddirection', 'distance_SMAP')",0.0009667196900713822,0.024499462922475644,17.14324069444098
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Srad', 'Windspeed', 'distance_SMAP')",0.0009667729014662583,0.02331644024924285,15.956042904555423
Sat_SM_AMSR,lstm,3,3,"('Ppt', 'RH', 'Winddirection', 'distance_AMSR')",0.0009667794567121419,0.020328897210063954,16.861366209830408
Sat_SM_AMSR,autoregressive,6,6,"('Srad', 'Tair', 'RH', 'Winddirection')",0.0009669538850242516,0.02062543168808207,17.30490757254019
Sat_SM_AMSR,lstm,3,3,"('Srad',)",0.0009669899024892104,0.020298353314472384,17.010812336383438
Sat_SM_AMSR,lstm,6,6,"('Srad', 'Winddirection')",0.0009669958336203329,0.020575509323334823,17.163550590819774
Sat_SM_SMAP,autoregressive,4,4,"('Ppt', 'Srad', 'Tair', 'RH', 'Windspeed', 'Winddirection')",0.0009670383628972575,0.022932618910621094,15.437006041791578
Sat_SM_SMAP,autoregressive,5,5,"('Ppt', 'Srad', 'RH', 'Windspeed')",0.0009670419909074783,0.024070208332068434,16.638050701242342
Sat_SM_SMAP,lstm,3,3,"('Ppt', 'Winddirection', 'distance_SMAP')",0.0009671568959893645,0.022823920659730924,15.440194303357327
