========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:16
========================================
"TOA5","CR1000_1","CR1000","98563","CR1000.Std.32.05","CPU:CR1000_1v3_onswitch.CR1","43335","Hourly_met"
"TIMESTAMP","RECORD","Rain_mm_Tot","AirTC_Avg","RH","WS_ms_S_WVT","WindDir_D1_WVT","SlrW_Avg","ETos","Rso"
"TS","RN","mm","Deg C","%","meters/second","Deg","W/m^2","mm","MJ/m²"
"","","Tot","Avg","Smp","WVc","WVc","Avg","ETXs","Rso"
"2023-12-20 14:00:00",13442,0,17.88,70.16,3.182,187.3,345.2,0.221,1.702
"2023-12-20 15:00:00",13443,0,18.51,65.37,2.716,192.8,254.6,0.177,1.198
"2023-12-20 16:00:00",13444,0,18.41,66.95,2.354,190,105.4,0.091,0.569
"2023-12-20 17:00:00",13445,0,17.9,71.01,2.055,185.1,55.01,0.027,0.059
"2023-12-20 18:00:00",13446,0,16.16,80.2,0.316,189,8.07,-0.012,0
"2023-12-20 19:00:00",13447,0,14.97,82.3,0.294,188.8,0,-0.016,0
"2023-12-20 20:00:00",13448,0,14.6,86,0.032,200.6,0,-0.021,0
"2023-12-20 21:00:00",13449,0,14.49,88.2,0.712,191.6,0,-0.011,0
"2023-12-20 22:00:00",13450,0,15.24,89,2.247,175.5,0,0.001,0
"2023-12-20 23:00:00",13451,0,15.15,90.7,2.739,173,0,0,0
"2023-12-21 00:00:00",13452,0,15.42,91.6,2.737,175.7,0,0,0
"2023-12-21 01:00:00",13453,0,15.47,92.8,2.526,180.5,0,-0.002,0
"2023-12-21 02:00:00",13454,0,15.47,94.4,2.828,179.3,0,-0.003,0
"2023-12-21 03:00:00",13455,0,15.21,96.5,2.424,188.5,0,-0.006,0
"2023-12-21 04:00:00",13456,0,15.1,95.9,2.122,187.5,0,-0.008,0
"2023-12-21 05:00:00",13457,0,15.28,95.1,1.837,185.8,0,-0.008,0
"2023-12-21 06:00:00",13458,0,15.27,95.6,1.208,191.3,0,-0.011,0
"2023-12-21 07:00:00",13459,0,15.1,96.2,0.558,193.5,0,-0.015,0.035
"2023-12-21 08:00:00",13460,0.254,14.92,98.1,0.184,161.9,1.719,0.002,0.479
"2023-12-21 09:00:00",13461,0,14.82,98.6,0.74,155.3,11.68,0.009,1.107
"2023-12-21 10:00:00",13462,0.508,14.98,98.4,1.285,159.2,31.44,0.02,1.63
"2023-12-21 11:00:00",13463,0.254,14.95,98.5,2.136,158.6,43.51,0.026,1.976
"2023-12-21 12:00:00",13464,0,15.09,97.6,2.459,166.6,83.3,0.048,2.105
"2023-12-21 13:00:00",13465,0.508,15.11,98.1,2.463,177.6,95.2,0.055,2.007
"2023-12-21 14:00:00",13466,1.016,14.96,99.6,2.515,181.5,112.5,0.062,1.69
"2023-12-21 15:00:00",13467,0,14.95,99.7,2.515,184.1,82.9,0.045,1.187
"2023-12-21 16:00:00",13468,0,15.13,98.4,1.93,184.8,37.64,0.023,0.566
"2023-12-21 17:00:00",13469,0,15.16,98.6,1.396,184.8,8.98,-0.011,0.06
"2023-12-21 18:00:00",13470,0,14.93,98.8,1.945,181.9,1.212,0.001,0
"2023-12-21 19:00:00",13471,0,14.79,98,2.375,186.7,0,0.002,0
"2023-12-21 20:00:00",13472,0,14.81,97.8,1.934,191.2,0,0.002,0
"2023-12-21 21:00:00",13473,0,14.87,98.4,1.493,193.5,0,0.002,0
"2023-12-21 22:00:00",13474,0,14.91,98.3,1.463,193.2,0,0.001,0
"2023-12-21 23:00:00",13475,0,15.13,98.3,0.638,186,0,0.001,0
"2023-12-22 00:00:00",13476,0,15.12,98.6,1.632,192.3,0,0.002,0
"2023-12-22 01:00:00",13477,0,15,99,1.459,188.6,0,0.001,0
"2023-12-22 02:00:00",13478,0,14.98,98.9,1.153,192.3,0,0.001,0
"2023-12-22 03:00:00",13479,0,14.91,98.8,0.566,190,0,0.001,0
"2023-12-22 04:00:00",13480,0,14.94,99.1,0.246,187.2,0,0,0
"2023-12-22 05:00:00",13481,0,14.83,99.3,0.435,196.4,0,0,0
"2023-12-22 06:00:00",13482,0,14.71,99.4,0.068,206.8,0,0,0
"2023-12-22 07:00:00",13483,0,14.52,99.7,0.009,193.6,0,0,0.034
"2023-12-22 08:00:00",13484,0,14.82,99.6,0.067,202.4,11.3,0.008,0.474
"2023-12-22 09:00:00",13485,0,15.42,97.8,0.242,204.9,98.7,0.059,1.1
"2023-12-22 10:00:00",13486,0,16.49,92.8,0.474,212,157.4,0.096,1.621
"2023-12-22 11:00:00",13487,0,18.06,85.2,0.697,194.1,339.5,0.202,1.964
"2023-12-22 12:00:00",13488,0,19.21,76.09,1.23,195.4,475.5,0.284,2.097
"2023-12-22 13:00:00",13489,0,20.32,72.54,1.405,195.7,599,0.363,2.003
"2023-12-22 14:00:00",13490,0,20.68,69.04,1.342,197.1,515.2,0.313,1.691
"2023-12-22 15:00:00",13491,0,20.68,67.19,1.622,182,255,0.165,1.191
"2023-12-22 16:00:00",13492,0,21.02,64.87,1.399,200.6,83.2,0.073,0.573
"2023-12-22 17:00:00",13493,0,20.37,72.74,0.715,201.7,52.26,-0.005,0.062
"2023-12-22 18:00:00",13494,0,18.19,83.6,0.06,208.6,7.304,-0.018,0
"2023-12-22 19:00:00",13495,0,16.45,87.4,0.025,224.8,0,-0.021,0
"2023-12-22 20:00:00",13496,0,15.24,92.1,0.02,200.6,0,-0.021,0
"2023-12-22 21:00:00",13497,0,14.7,95.2,0.041,208.7,0,-0.02,0
"2023-12-22 22:00:00",13498,0,14.71,95.8,0.14,198,0,-0.019,0
"2023-12-22 23:00:00",13499,0,14.58,97,0.049,200.1,0,-0.02,0
"2023-12-23 00:00:00",13500,0,15.03,97.8,0.632,183.7,0,-0.015,0
"2023-12-23 01:00:00",13501,0,15.77,97.1,1.578,179.6,0,-0.011,0
"2023-12-23 02:00:00",13502,0,15.94,97.1,1.868,179.7,0,-0.01,0
"2023-12-23 03:00:00",13503,0,16.02,96.8,1.851,180.7,0,-0.01,0
"2023-12-23 04:00:00",13504,0,16.07,97.1,1.468,180.3,0,-0.011,0
"2023-12-23 05:00:00",13505,0,16.03,96.5,1.611,181.5,0,-0.01,0
"2023-12-23 06:00:00",13506,0,16.09,95.9,2.044,178,0,-0.008,0
"2023-12-23 07:00:00",13507,0,16.05,96.8,2.297,172.3,0,-0.007,0.033
"2023-12-23 08:00:00",13508,0,16,96.7,2.097,175.8,2.812,0.007,0.468
"2023-12-23 09:00:00",13509,0,16.14,96.8,2.164,178.2,28.52,0.023,1.095
"2023-12-23 10:00:00",13510,0,16.58,91.9,2.567,178.6,96.8,0.063,1.618
"2023-12-23 11:00:00",13511,0,17.17,89.3,2.569,180.1,123.6,0.086,1.966
"2023-12-23 12:00:00",13512,0,17.82,82.4,3.185,181.1,183.7,0.129,2.102
"2023-12-23 13:00:00",13513,0,18.61,75.76,3.675,178.8,260,0.176,2.008
"2023-12-23 14:00:00",13514,0,19.17,79.76,4.016,186,281.7,0.192,1.696
"2023-12-23 15:00:00",13515,0,18.56,82.7,2.952,188.9,113.8,0.097,1.195
"2023-12-23 16:00:00",13516,0,18.73,84,2.526,188.3,109.4,0.067,0.575
"2023-12-23 17:00:00",13517,0,18.63,86.4,2.691,183.6,85.1,0.032,0.064
"2023-12-23 18:00:00",13518,0,18.13,89.6,1.926,190.8,9.81,0.012,0
"2023-12-23 19:00:00",13519,0,17.74,92.3,1.76,181.5,0,0.007,0
"2023-12-23 20:00:00",13520,0,17.15,93.8,2.38,178.3,0,0.006,0
"2023-12-23 21:00:00",13521,0,17.02,93.9,2.77,178,0,0.006,0
"2023-12-23 22:00:00",13522,0,17.03,92.9,2.881,184.9,0,0.006,0
"2023-12-23 23:00:00",13523,0,17.4,92.4,2.068,193,0,0.006,0
"2023-12-24 00:00:00",13524,0,17.01,94.9,2.358,186.5,0,0.005,0
"2023-12-24 01:00:00",13525,0,16.54,92.5,1.232,205.7,0,0.002,0
"2023-12-24 02:00:00",13526,0,16.64,92.3,0.602,265.8,0,0,0
"2023-12-24 03:00:00",13527,0,15.33,94.8,0.912,1.261,0,0.001,0
"2023-12-24 04:00:00",13528,2.54,14.09,98.5,0.134,354.1,0,-0.003,0
"2023-12-24 05:00:00",13529,14.22,13.89,99.5,0.144,227.9,0,-0.003,0
"2023-12-24 06:00:00",13530,4.318,14.23,99.7,0.581,224.6,0,-0.002,0
"2023-12-24 07:00:00",13531,3.81,13.8,100,0.467,169.7,0,-0.003,0.032
"2023-12-24 08:00:00",13532,1.016,13.53,100,0.132,34.07,0.366,0.001,0.468
"2023-12-24 09:00:00",13533,0,13.47,100,0.349,246.6,32.78,0.02,1.101
"2023-12-24 10:00:00",13534,0.254,14.2,100,0.628,223.2,111.8,0.068,1.626
"2023-12-24 11:00:00",13535,0,15.32,92.6,0.293,231.1,269,0.155,1.97
"2023-12-24 12:00:00",13536,0,18.4,63.56,1.121,254,577.5,0.334,2.113
"2023-12-24 13:00:00",13537,0,19.77,48.34,1.63,170.3,622.8,0.388,2.046
"2023-12-24 14:00:00",13538,0,19.66,46.59,2.062,96.1,592.6,0.381,1.745
"2023-12-24 15:00:00",13539,0,19.58,43.67,2.261,72.66,363.4,0.249,1.24
"2023-12-24 16:00:00",13540,0,19.41,42.33,1.737,128.9,68.71,0.107,0.604
"2023-12-24 17:00:00",13541,0,18.79,44.76,1.918,61.06,51.68,0.049,0.066
"2023-12-24 18:00:00",13542,0,16.78,52,0.907,84.6,6.914,0.002,0
"2023-12-24 19:00:00",13543,0,14.36,55.61,0.567,163.8,0,-0.014,0
"2023-12-24 20:00:00",13544,0,14.26,57.44,1.941,97.6,0,0.019,0
"2023-12-24 21:00:00",13545,0,13.32,68.85,3.117,353.5,0,0.025,0
"2023-12-24 22:00:00",13546,0,11.91,76.14,2.473,4.582,0,0.008,0
"2023-12-24 23:00:00",13547,0,10.27,76.8,2.723,15.99,0,0.006,0
"2023-12-25 00:00:00",13548,0,8.67,76.66,2.612,12.7,0,0.005,0
"2023-12-25 01:00:00",13549,0,7.187,73.94,2.007,8.59,0,0.001,0
"2023-12-25 02:00:00",13550,0,6.475,75.99,2.495,356.7,0,0.004,0
"2023-12-25 03:00:00",13551,0,5.713,78.69,2.31,5.775,0,0.002,0
"2023-12-25 04:00:00",13552,0,4.797,75.67,2.237,10.68,0,0.001,0
"2023-12-25 05:00:00",13553,0,4.103,76.02,3.011,4.801,0,0.005,0
"2023-12-25 06:00:00",13554,0,3.405,77.46,2.957,5.105,0,0.004,0
"2023-12-25 07:00:00",13555,0,2.908,80.2,2.989,6.535,0,0.003,0.031
"2023-12-25 08:00:00",13556,0,2.324,77.09,2.507,8.43,13.45,0.026,0.488
"2023-12-25 09:00:00",13557,0,2.921,66.69,3.044,4.855,160.9,0.076,1.16
"2023-12-25 10:00:00",13558,0,4.14,63.24,3.42,6.312,354.3,0.146,1.718
"2023-12-25 11:00:00",13559,0,5.544,59.62,3.302,0.201,501.6,0.206,2.083
"2023-12-25 12:00:00",13560,0,6.991,54.93,3.14,356,606.6,0.258,2.223
"2023-12-25 13:00:00",13561,0,8.15,52.51,3.04,0.109,641.7,0.287,2.126
"2023-12-25 14:00:00",13562,0,9.2,49.6,3.055,2.82,608.1,0.287,1.8
"2023-12-25 15:00:00",13563,0,9.67,49.39,2.648,358.4,376.2,0.19,1.278
"2023-12-25 16:00:00",13564,0,9.72,53.59,2.115,2.805,84.4,0.083,0.624
"2023-12-25 17:00:00",13565,0,9.05,55.25,1.484,0.841,77.24,0.025,0.068
"2023-12-25 18:00:00",13566,0,7.957,64.88,0.768,11.57,12.64,-0.005,0
"2023-12-25 19:00:00",13567,0,6.458,71.68,0.345,288.1,0,-0.019,0
"2023-12-25 20:00:00",13568,0,4.454,84.9,0.017,50.42,0,-0.027,0
"2023-12-25 21:00:00",13569,0,3.036,83.2,0.03,316.1,0.017,-0.025,0
"2023-12-25 22:00:00",13570,0,2.856,74.93,0.063,298.8,0,-0.024,0
"2023-12-25 23:00:00",13571,0,1.899,82,0,0,0,-0.025,0
"2023-12-26 00:00:00",13572,0,0.968,90.4,0.057,10.62,0,-0.023,0
"2023-12-26 01:00:00",13573,0,-0.278,92.3,0.089,0,0,-0.021,0
"2023-12-26 02:00:00",13574,0,-1.097,94,0.022,19.79,0.072,-0.021,0
"2023-12-26 03:00:00",13575,0,-1.305,94.6,0.047,346.8,0,-0.021,0
"2023-12-26 04:00:00",13576,0,0.317,76.21,0.078,191.5,0,-0.022,0
"2023-12-26 05:00:00",13577,0,2.096,71.48,0.22,201,0,-0.02,0
"2023-12-26 06:00:00",13578,0,2.486,72.27,0.24,220.5,0,-0.02,0
"2023-12-26 07:00:00",13579,0,1.893,76.86,0.291,221.3,0,-0.018,0.03
"2023-12-26 08:00:00",13580,0,1.626,74.68,0.596,207.3,13.03,0.013,0.486
"2023-12-26 09:00:00",13581,0,3.687,63.33,1.701,187.9,157.3,0.073,1.155
"2023-12-26 10:00:00",13582,0,6.139,59.28,2.591,189.3,342.8,0.157,1.711
"2023-12-26 11:00:00",13583,0,8.82,51.34,2.306,193.7,497.1,0.24,2.075
"2023-12-26 12:00:00",13584,0,10.57,50.32,2.615,201.7,597.1,0.299,2.215
"2023-12-26 13:00:00",13585,0,11.71,54.93,2.161,219.9,570,0.294,2.113
"2023-12-26 14:00:00",13586,0,12.4,53.56,2.014,228.1,623.3,0.323,1.787
"2023-12-26 15:00:00",13587,0,12.9,55.6,2.034,229.8,362.7,0.192,1.268
"2023-12-26 16:00:00",13588,0,13.45,54.77,1.686,232.7,77.7,0.079,0.621
"2023-12-26 17:00:00",13589,0,13.18,58.88,1.353,244.4,54.41,0.012,0.07
"2023-12-26 18:00:00",13590,0,11.38,67.24,0.234,257.1,7.63,-0.023,0
"2023-12-26 19:00:00",13591,0,9.82,71.62,0.864,253.6,0,-0.01,0
"2023-12-26 20:00:00",13592,0,8.91,77.6,0.659,239.8,0,-0.015,0
"2023-12-26 21:00:00",13593,0,7.798,79.11,0.703,211,0,-0.015,0
"2023-12-26 22:00:00",13594,0,7.924,76.84,1.096,207.9,0,-0.009,0
"2023-12-26 23:00:00",13595,0,6.548,83.3,0.334,29.02,0,-0.021,0
"2023-12-27 00:00:00",13596,0,6.296,84.4,0.33,167.5,0,-0.021,0
"2023-12-27 01:00:00",13597,0,4.481,89.8,0.055,280.4,0,-0.025,0
"2023-12-27 02:00:00",13598,0,3.072,89.2,0.025,279.6,0,-0.025,0
"2023-12-27 03:00:00",13599,0,1.989,84.9,0.229,3.099,0,-0.02,0
"2023-12-27 04:00:00",13600,0,1.699,81.8,0.005,260.9,0,-0.024,0
"2023-12-27 05:00:00",13601,0,1.267,75.01,0,0,0.114,-0.024,0
"2023-12-27 06:00:00",13602,0,0.724,83.1,0.147,8.82,0.008,-0.021,0
"2023-12-27 07:00:00",13603,0,0.55,76.55,0.024,13.6,0.042,-0.023,0.029
"2023-12-27 08:00:00",13604,0,0.98,73.96,0.054,8.53,16.06,0.008,0.483
"2023-12-27 09:00:00",13605,0,6.701,64.14,0.287,201.4,160.4,0.071,1.149
"2023-12-27 10:00:00",13606,0,10.79,32.81,0.38,54.98,347.8,0.17,1.695
"2023-12-27 11:00:00",13607,0,14.52,24.89,1.293,43.27,507.2,0.298,2.097
"2023-12-27 12:00:00",13608,0,13.3,41.59,2.776,12.13,611.1,0.352,2.229
"2023-12-27 13:00:00",13609,0,13.25,35.64,2.827,355.8,650.9,0.371,2.138
"2023-12-27 14:00:00",13610,0,13.94,33.57,2.533,355.8,618.7,0.362,1.818
"2023-12-27 15:00:00",13611,0,14.27,30.32,2.795,358.2,397,0.262,1.303
"2023-12-27 16:00:00",13612,0,14.06,32.81,2.724,356.5,84,0.142,0.643
"2023-12-27 17:00:00",13613,0,12.85,44.16,2.474,4.84,54.7,0.064,0.072
"2023-12-27 18:00:00",13614,0,10.69,54,1.453,15.28,7.954,0.012,0
"2023-12-27 19:00:00",13615,0,9.05,58.27,1.365,343.7,0,0.005,0
"2023-12-27 20:00:00",13616,0,8.4,62.13,1.92,352.2,0,0.01,0
"2023-12-27 21:00:00",13617,0,7.489,66.7,1.933,349.9,0,0.007,0
"2023-12-27 22:00:00",13618,0,7.092,66.99,1.552,318.5,0,0.002,0
"2023-12-27 23:00:00",13619,0,5.364,77.34,0.28,302.1,0,-0.021,0
"2023-12-28 00:00:00",13620,0,3.754,83.8,0.078,299.1,0,-0.024,0
"2023-12-28 01:00:00",13621,0,2.889,85.1,0.05,308.3,0.028,-0.024,0
"2023-12-28 02:00:00",13622,0,1.462,91.5,0.004,3.335,0,-0.024,0
"2023-12-28 03:00:00",13623,0,0.451,93.6,0,0,0,-0.023,0
"2023-12-28 04:00:00",13624,0,0.026,95.1,0.04,20.17,0,-0.022,0
"2023-12-28 05:00:00",13625,0,0.017,94.6,0.099,24.94,0.003,-0.021,0
"2023-12-28 06:00:00",13626,0,-0.055,95.4,0.038,13.55,0.003,-0.022,0
"2023-12-28 07:00:00",13627,0,0.68,94.7,0.227,359,0.006,-0.02,0.029
"2023-12-28 08:00:00",13628,0,0.521,95.2,0.009,191.9,12.71,0.006,0.477
"2023-12-28 09:00:00",13629,0,4.09,81.3,0.003,23.05,158.8,0.062,1.137
"2023-12-28 10:00:00",13630,0,8.55,62.14,1.207,345.1,335.9,0.157,1.69
"2023-12-28 11:00:00",13631,0,10.19,57.43,1.923,3.886,495.6,0.244,2.062
"2023-12-28 12:00:00",13632,0,10.95,55.29,2.141,11.91,599.3,0.296,2.208
"2023-12-28 13:00:00",13633,0,11.67,53.65,1.861,355.9,637.6,0.322,2.118
"2023-12-28 14:00:00",13634,0,12.39,51.25,2.122,353.5,608.3,0.315,1.798
"2023-12-28 15:00:00",13635,0,13.11,49.74,2.296,356.5,398.9,0.22,1.286
"2023-12-28 16:00:00",13636,0,13.3,46.76,2.287,2.033,84,0.103,0.64
"2023-12-28 17:00:00",13637,0,13.12,50.46,1.907,358.5,56.22,0.036,0.075
"2023-12-28 18:00:00",13638,0,11.22,59.89,0.731,13.17,7.735,-0.006,0
"2023-12-28 19:00:00",13639,0,9.21,63.39,0.717,349.7,0,-0.011,0
"2023-12-28 20:00:00",13640,0,8.74,63.18,1.931,337.6,0,0.009,0
"2023-12-28 21:00:00",13641,0,7.454,71.19,0.797,326.2,0,-0.01,0
"2023-12-28 22:00:00",13642,0,5.639,72.65,0.084,278.1,0,-0.026,0
"2023-12-28 23:00:00",13643,0,3.327,87.5,0,0,0,-0.026,0
"2023-12-29 00:00:00",13644,0,2.104,83,0.264,12.38,0,-0.02,0
"2023-12-29 01:00:00",13645,0,4.122,78.11,1.026,21.7,0,-0.009,0
"2023-12-29 02:00:00",13646,0,3.459,83.1,1.276,11.17,0,-0.007,0
"2023-12-29 03:00:00",13647,0,2.425,86.2,1.433,346.9,0,-0.008,0
"2023-12-29 04:00:00",13648,0,1.748,86.4,1.656,1.872,0,-0.007,0
"2023-12-29 05:00:00",13649,0,1.347,90.2,1.517,8.5,0,-0.008,0
"2023-12-29 06:00:00",13650,0,0.62,89.7,1.696,4.505,0,-0.008,0
"2023-12-29 07:00:00",13651,0,0.334,91.4,2.143,5.396,0,-0.006,0.028
"2023-12-29 08:00:00",13652,0,0.372,86.4,1.358,30.37,14.81,0.012,0.475
"2023-12-29 09:00:00",13653,0,2.192,76.48,1.099,18.86,162,0.062,1.148
"2023-12-29 10:00:00",13654,0,4.083,68.71,2.654,12.14,354.6,0.137,1.708
"2023-12-29 11:00:00",13655,0,5.746,62.86,3.498,359.1,516,0.207,2.081
"2023-12-29 12:00:00",13656,0,7.99,51.85,2.857,1.092,617.6,0.274,2.231
"2023-12-29 13:00:00",13657,0,9.54,50,3.119,6.277,657.5,0.316,2.144
"2023-12-29 14:00:00",13658,0,11.23,38.05,3.519,2.377,627.3,0.334,1.829
"2023-12-29 15:00:00",13659,0,12.57,34.44,3.003,14.96,430,0.263,1.316
"2023-12-29 16:00:00",13660,0,13.34,30.5,2.183,37.44,86.8,0.122,0.659
"2023-12-29 17:00:00",13661,0,13.37,31.52,2.024,45.54,58.03,0.058,0.078
"2023-12-29 18:00:00",13662,0,11.4,44.7,0.676,114.3,7.424,-0.004,0
"2023-12-29 19:00:00",13663,0,8.17,49.34,0.187,198.3,0,-0.025,0
"2023-12-29 20:00:00",13664,0,6.981,55.8,0.14,167.4,0,-0.026,0
"2023-12-29 21:00:00",13665,0,4.731,66.43,0.135,134,0,-0.024,0
"2023-12-29 22:00:00",13666,0,4.23,58.25,0.171,96.3,0.017,-0.023,0
"2023-12-29 23:00:00",13667,0,5.366,53.75,0.52,126.5,0,-0.013,0
"2023-12-30 00:00:00",13668,0,5.833,57.67,0.478,135.2,0,-0.014,0
"2023-12-30 01:00:00",13669,0,4.891,59.4,0.32,142,0,-0.019,0
"2023-12-30 02:00:00",13670,0,4.016,62.83,0.042,166.9,0,-0.027,0
"2023-12-30 03:00:00",13671,0,3.219,73.09,0.069,317.2,0,-0.025,0
"2023-12-30 04:00:00",13672,0,1.308,76.45,0.022,257.9,0,-0.024,0
"2023-12-30 05:00:00",13673,0,1.186,74.47,0.006,255.6,0.008,-0.024,0
"2023-12-30 06:00:00",13674,0,0.626,74.87,0.023,340.2,0,-0.023,0
"2023-12-30 07:00:00",13675,0,1.178,65.39,0,0,0.25,-0.025,0.027
"2023-12-30 08:00:00",13676,0,2.157,62.91,0.004,268,15.07,0.008,0.476
"2023-12-30 09:00:00",13677,0,7.023,58.59,0,0,154.9,0.065,1.14
"2023-12-30 10:00:00",13678,0,12.7,37.84,0.119,118.3,345.6,0.172,1.695
"2023-12-30 11:00:00",13679,0,16.95,23.79,0.872,245.9,506.5,0.302,2.09
"2023-12-30 12:00:00",13680,0,18.66,23.26,1.218,264.6,611.2,0.382,2.248
"2023-12-30 13:00:00",13681,0,19.31,23.47,1.535,253.2,652.8,0.423,2.16
"2023-12-30 14:00:00",13682,0,20.32,22.72,1.359,234.3,623.7,0.407,1.839
"2023-12-30 15:00:00",13683,0,20.42,23.07,1.709,247.7,411.1,0.286,1.321
"2023-12-30 16:00:00",13684,0,20.36,21.61,1.437,248.2,92.1,0.124,0.665
"2023-12-30 17:00:00",13685,0,19.79,26.41,1.004,258.1,47.84,0.011,0.08
"2023-12-30 18:00:00",13686,0,16.97,33.01,0.395,248,8.5,-0.017,0
"2023-12-30 19:00:00",13687,0,13.05,39.21,0.273,217.3,0,-0.024,0
"2023-12-30 20:00:00",13688,0,13.45,40.3,0.588,244.9,0,-0.01,0
"2023-12-30 21:00:00",13689,0,12.73,44.19,0.802,243.7,0,-0.003,0
"2023-12-30 22:00:00",13690,0,11.07,50.47,0.526,236.3,0,-0.013,0
"2023-12-30 23:00:00",13691,0,10.68,43.51,0.773,235.7,0,-0.005,0
"2023-12-31 00:00:00",13692,0,11.09,42.82,0.972,232.9,0,0.002,0
"2023-12-31 01:00:00",13693,0,10.8,43.15,1.033,242.4,0,0.004,0
"2023-12-31 02:00:00",13694,0,10.51,45.52,0.892,224.3,0,-0.001,0
"2023-12-31 03:00:00",13695,0,9.9,47.72,1.02,226.3,0,0.002,0
"2023-12-31 04:00:00",13696,0,9.71,48.93,1.028,229.3,0,0.001,0
"2023-12-31 05:00:00",13697,0,9.9,48.96,1.268,229.2,0,0.007,0
"2023-12-31 06:00:00",13698,0,10.06,49.07,1.56,222.6,0,0.012,0
"2023-12-31 07:00:00",13699,0,9.74,54.24,1.781,223.4,0,0.015,0.027
"2023-12-31 08:00:00",13700,0,9.19,61.22,1.518,221.9,8.24,0.042,0.467
"2023-12-31 09:00:00",13701,0,11.02,61.75,1.462,215,175.8,0.104,1.126
"2023-12-31 10:00:00",13702,0,14.47,58,1.902,221.5,355.5,0.208,1.667
"2023-12-31 11:00:00",13703,0,16.57,52.5,2.354,215.2,511.8,0.309,2.033
"2023-12-31 12:00:00",13704,0,17.96,45.8,2.767,215.9,616.2,0.384,2.185
"2023-12-31 13:00:00",13705,0,19.35,38.69,2.851,214.4,649,0.43,2.108
"2023-12-31 14:00:00",13706,0,20.41,40.76,2.621,207.3,612.6,0.422,1.801
"2023-12-31 15:00:00",13707,0,20.77,40.46,1.991,216.8,397,0.275,1.291
"2023-12-31 16:00:00",13708,0,20.68,39.42,1.935,212.1,93.9,0.127,0.653
"2023-12-31 17:00:00",13709,0,20,44.07,1.451,225.4,57.44,0.035,0.083
"2023-12-31 18:00:00",13710,0,17.81,54.42,0.223,224.3,8.75,-0.025,0
"2023-12-31 19:00:00",13711,0,15.86,59.46,0.434,217.9,0,-0.019,0
"2023-12-31 20:00:00",13712,0,14.77,61.36,0.406,213.8,0,-0.02,0
"2023-12-31 21:00:00",13713,0,14.37,62.47,0.375,223,0,-0.021,0
"2023-12-31 22:00:00",13714,0,14.77,63.74,0.663,230.8,0,-0.012,0
"2023-12-31 23:00:00",13715,0,13.49,66.1,0.649,239.9,0,-0.014,0
"2024-01-01 00:00:00",13716,0,14.05,64.84,0.803,253.3,0,-0.01,0
"2024-01-01 01:00:00",13717,0,11.99,70.45,0.806,344.7,0,-0.012,0
"2024-01-01 02:00:00",13718,0,9.81,69.17,1.774,348.5,0,0.004,0
"2024-01-01 03:00:00",13719,0,8.16,72.24,2.357,345.7,0,0.007,0
"2024-01-01 04:00:00",13720,0,6.579,78.09,2.709,342.2,0,0.006,0
"2024-01-01 05:00:00",13721,0,5.436,83,2.227,355.8,0,-0.001,0
"2024-01-01 06:00:00",13722,0,4.33,86.3,2.133,3.083,0,-0.004,0
"2024-01-01 07:00:00",13723,0,3.502,85.7,2.06,21.5,0,-0.004,0.027
"2024-01-01 08:00:00",13724,0,2.483,87.4,1.944,20.84,5.941,0.014,0.471
"2024-01-01 09:00:00",13725,0,2.826,82.7,2.048,15.96,118.4,0.051,1.142
"2024-01-01 10:00:00",13726,0,4.559,74.7,2.077,21.56,333,0.128,1.703
"2024-01-01 11:00:00",13727,0,6.456,67.9,1.887,30.94,486.1,0.201,2.077
"2024-01-01 12:00:00",13728,0,8.32,64.93,1.739,42.54,608.7,0.267,2.225
"2024-01-01 13:00:00",13729,0,9.65,62.82,1.853,44.44,603.7,0.279,2.139
"2024-01-01 14:00:00",13730,0,10.58,57.97,2.298,26.96,620,0.297,1.824
"2024-01-01 15:00:00",13731,0,11.25,57.61,1.968,33.17,446.4,0.22,1.312
"2024-01-01 16:00:00",13732,0,11.41,56.09,1.67,53.75,102.4,0.076,0.665
"2024-01-01 17:00:00",13733,0,11.06,59.76,1.463,44.64,66.84,0.019,0.084
"2024-01-01 18:00:00",13734,0,9.32,68.6,1.148,33.04,10.43,-0.001,0
"2024-01-01 19:00:00",13735,0,7.261,74.82,0.587,19.63,0,-0.015,0
"2024-01-01 20:00:00",13736,0,5.689,80.2,0.498,15,0,-0.017,0
"2024-01-01 21:00:00",13737,0,4.784,82.5,0.134,54.9,0,-0.024,0
"2024-01-01 22:00:00",13738,0,4.156,84.9,0.345,34.81,0,-0.02,0
"2024-01-01 23:00:00",13739,0,3.129,88.5,0.161,97.5,0,-0.022,0
"2024-01-02 00:00:00",13740,0,2.749,89.4,0.031,132.6,0,-0.024,0
"2024-01-02 01:00:00",13741,0,2.569,90.1,0.043,86.2,0.003,-0.024,0
"2024-01-02 02:00:00",13742,0,2.528,89.9,0.097,189.2,0.494,-0.023,0
"2024-01-02 03:00:00",13743,0,3.179,85.4,0.922,130.8,0,-0.013,0
"2024-01-02 04:00:00",13744,0,3.673,84.4,1.022,142.9,0,-0.011,0
"2024-01-02 05:00:00",13745,0,3.703,86.5,0.41,79.5,0,-0.019,0
"2024-01-02 06:00:00",13746,0,3.23,86.7,0.55,90.4,0,-0.017,0
